"'Time','II','III','AVR','V','RESP','PLETH','ABP','CVP'"
"'[22:23:31.648]',0.020,-,0.895,0.500,-0.647,2.002,-,0.000"
"'[22:23:31.656]',0.010,-,0.895,0.495,-0.647,2.002,-,0.000"
"'[22:23:31.664]',-0.000,-,0.905,0.500,-0.646,2.002,-,0.000"
"'[22:23:31.672]',0.010,-,0.895,0.490,-0.646,2.002,-,0.000"
"'[22:23:31.680]',0.020,-,0.875,0.485,-0.644,2.002,-,0.000"
"'[22:23:31.688]',0.035,-,0.850,0.495,-0.643,2.002,-,0.000"
"'[22:23:31.696]',0.070,-,0.815,0.500,-0.640,2.002,-,0.000"
"'[22:23:31.704]',0.090,-,0.800,0.490,-0.638,2.002,-,0.000"
"'[22:23:31.712]',0.104,-,0.785,0.485,-0.636,2.002,-,0.000"
"'[22:23:31.720]',0.115,-,0.780,0.485,-0.634,2.002,-,0.000"
"'[22:23:31.728]',0.109,-,0.775,0.480,-0.633,2.002,-,0.000"
"'[22:23:31.736]',0.125,-,0.775,0.480,-0.631,2.002,-,0.000"
"'[22:23:31.744]',0.109,-,0.775,0.480,-0.630,2.002,-,0.000"
"'[22:23:31.752]',0.104,-,0.780,0.470,-0.628,2.002,-,0.000"
"'[22:23:31.760]',0.115,-,0.775,0.465,-0.625,2.002,-,0.000"
"'[22:23:31.768]',0.104,-,0.785,0.465,-0.623,2.002,-,0.000"
"'[22:23:31.776]',0.109,-,0.775,0.470,-0.621,2.002,-,0.000"
"'[22:23:31.784]',0.095,-,0.785,0.470,-0.619,2.002,-,0.000"
"'[22:23:31.792]',0.104,-,0.780,0.475,-0.618,2.002,-,0.000"
"'[22:23:31.800]',0.084,-,0.790,0.480,-0.617,2.002,-,0.000"
"'[22:23:31.808]',0.104,-,0.785,0.465,-0.616,2.002,-,0.000"
"'[22:23:31.816]',0.104,-,0.785,0.460,-0.616,2.002,-,0.000"
"'[22:23:31.824]',0.100,-,0.785,0.475,-0.615,2.002,-,0.000"
"'[22:23:31.832]',0.104,-,0.785,0.460,-0.614,2.002,-,0.000"
"'[22:23:31.840]',0.100,-,0.780,0.465,-0.613,2.002,-,0.000"
"'[22:23:31.848]',0.115,-,0.775,0.460,-0.612,2.002,-,0.000"
"'[22:23:31.856]',0.145,-,0.755,0.500,-0.612,2.002,-,0.000"
"'[22:23:31.864]',0.165,-,0.735,0.535,-0.611,2.002,-,0.000"
"'[22:23:31.872]',0.160,-,0.740,0.565,-0.610,2.002,-,0.000"
"'[22:23:31.880]',0.169,-,0.735,0.575,-0.609,2.002,-,0.000"
"'[22:23:31.888]',0.145,-,0.740,0.510,-0.608,2.002,-,0.000"
"'[22:23:31.896]',0.120,-,0.765,0.450,-0.606,2.002,-,0.000"
"'[22:23:31.904]',0.090,-,0.795,0.425,-0.605,2.002,-,0.000"
"'[22:23:31.912]',0.070,-,0.810,0.415,-0.603,2.002,-,0.000"
"'[22:23:31.920]',0.055,-,0.815,0.430,-0.601,2.002,-,0.000"
"'[22:23:31.928]',0.055,-,0.825,0.440,-0.599,2.002,-,0.000"
"'[22:23:31.936]',0.060,-,0.825,0.435,-0.597,2.002,-,0.000"
"'[22:23:31.944]',0.055,-,0.820,0.435,-0.594,2.002,-,0.000"
"'[22:23:31.952]',0.055,-,0.820,0.435,-0.590,2.002,-,0.000"
"'[22:23:31.960]',0.060,-,0.820,0.445,-0.586,2.002,-,0.000"
"'[22:23:31.968]',0.070,-,0.820,0.445,-0.582,2.002,-,0.000"
"'[22:23:31.976]',0.060,-,0.820,0.450,-0.577,2.002,-,0.000"
"'[22:23:31.984]',0.010,-,0.850,0.495,-0.573,2.002,-,0.000"
"'[22:23:31.992]',-0.000,-,0.805,0.625,-0.569,2.002,-,0.000"
"'[22:23:32.000]',0.295,-,0.550,0.740,-0.564,2.002,-,0.000"
"'[22:23:32.008]',0.735,-,0.165,0.640,-0.561,2.002,-,0.000"
"'[22:23:32.016]',0.860,-,0.085,0.300,-0.557,2.002,-,0.000"
"'[22:23:32.024]',0.515,-,0.505,0.109,-0.554,2.002,-,0.000"
"'[22:23:32.032]',0.200,-,0.730,0.085,-0.550,2.002,-,0.000"
"'[22:23:32.040]',0.084,-,0.810,0.320,-0.547,2.002,-,0.000"
"'[22:23:32.048]',0.030,-,0.855,0.395,-0.544,2.002,-,0.000"
"'[22:23:32.056]',0.004,-,0.875,0.420,-0.542,2.002,-,0.000"
"'[22:23:32.064]',-0.015,-,0.890,0.435,-0.539,2.002,-,0.000"
"'[22:23:32.072]',-0.015,-,0.890,0.440,-0.536,2.002,-,0.000"
"'[22:23:32.080]',-0.025,-,0.900,0.445,-0.533,2.002,-,0.000"
"'[22:23:32.088]',-0.030,-,0.900,0.455,-0.530,2.002,-,0.000"
"'[22:23:32.096]',-0.030,-,0.900,0.450,-0.527,2.002,-,0.000"
"'[22:23:32.104]',-0.025,-,0.900,0.460,-0.524,2.002,-,0.000"
"'[22:23:32.112]',-0.025,-,0.900,0.460,-0.522,2.002,-,0.000"
"'[22:23:32.120]',-0.021,-,0.900,0.465,-0.521,2.002,-,0.000"
"'[22:23:32.128]',-0.030,-,0.900,0.470,-0.519,2.002,-,0.000"
"'[22:23:32.136]',-0.035,-,0.900,0.475,-0.518,2.002,-,0.000"
"'[22:23:32.144]',-0.030,-,0.900,0.470,-0.515,2.002,-,0.000"
"'[22:23:32.152]',-0.025,-,0.900,0.475,-0.513,2.002,-,0.000"
"'[22:23:32.160]',-0.030,-,0.905,0.475,-0.511,2.002,-,0.000"
"'[22:23:32.168]',-0.030,-,0.905,0.485,-0.509,2.002,-,0.000"
"'[22:23:32.176]',-0.035,-,0.910,0.480,-0.506,2.002,-,0.000"
"'[22:23:32.184]',-0.030,-,0.910,0.485,-0.504,2.002,-,0.000"
"'[22:23:32.192]',-0.035,-,0.920,0.485,-0.502,2.002,-,0.000"
"'[22:23:32.200]',-0.035,-,0.925,0.490,-0.500,2.002,-,0.000"
"'[22:23:32.208]',-0.035,-,0.925,0.485,-0.497,2.002,-,0.000"
"'[22:23:32.216]',-0.025,-,0.915,0.485,-0.493,2.002,-,0.000"
"'[22:23:32.224]',0.004,-,0.890,0.480,-0.489,2.002,-,0.000"
"'[22:23:32.232]',0.044,-,0.860,0.465,-0.485,2.002,-,0.000"
"'[22:23:32.240]',0.090,-,0.820,0.460,-0.480,2.002,-,0.000"
"'[22:23:32.248]',0.125,-,0.785,0.455,-0.475,2.002,-,0.000"
"'[22:23:32.256]',0.160,-,0.765,0.460,-0.469,2.002,-,0.000"
"'[22:23:32.264]',0.175,-,0.755,0.465,-0.460,2.002,-,0.000"
"'[22:23:32.272]',0.180,-,0.750,0.465,-0.452,2.002,-,0.000"
"'[22:23:32.280]',0.189,-,0.745,0.445,-0.442,2.002,-,0.000"
"'[22:23:32.288]',0.195,-,0.740,0.450,-0.430,2.002,-,0.000"
"'[22:23:32.296]',0.180,-,0.750,0.460,-0.419,2.002,-,0.000"
"'[22:23:32.304]',0.175,-,0.755,0.460,-0.408,2.002,-,0.000"
"'[22:23:32.312]',0.175,-,0.750,0.460,-0.396,2.002,-,0.000"
"'[22:23:32.320]',0.180,-,0.750,0.455,-0.383,2.002,-,0.000"
"'[22:23:32.328]',0.175,-,0.750,0.460,-0.366,2.002,-,0.000"
"'[22:23:32.336]',0.169,-,0.755,0.450,-0.349,2.002,-,0.000"
"'[22:23:32.344]',0.175,-,0.750,0.435,-0.328,2.002,-,0.000"
"'[22:23:32.352]',0.169,-,0.760,0.440,-0.307,2.002,-,0.000"
"'[22:23:32.360]',0.149,-,0.760,0.450,-0.280,2.002,-,0.000"
"'[22:23:32.368]',0.149,-,0.765,0.435,-0.253,2.002,-,0.000"
"'[22:23:32.376]',0.145,-,0.770,0.440,-0.221,2.002,-,0.000"
"'[22:23:32.384]',0.135,-,0.775,0.435,-0.189,2.002,-,0.000"
"'[22:23:32.392]',0.135,-,0.775,0.435,-0.157,2.002,-,0.000"
"'[22:23:32.400]',0.120,-,0.785,0.435,-0.126,2.002,-,0.000"
"'[22:23:32.408]',0.120,-,0.780,0.430,-0.094,2.002,-,0.000"
"'[22:23:32.416]',0.104,-,0.785,0.435,-0.062,2.002,-,0.000"
"'[22:23:32.424]',0.090,-,0.795,0.440,-0.023,2.002,-,0.000"
"'[22:23:32.432]',0.084,-,0.800,0.435,0.015,2.002,-,0.000"
"'[22:23:32.440]',0.104,-,0.785,0.460,0.058,2.002,-,0.000"
"'[22:23:32.448]',0.120,-,0.775,0.480,0.102,2.002,-,0.000"
"'[22:23:32.456]',0.125,-,0.775,0.505,0.144,2.002,-,0.000"
"'[22:23:32.464]',0.120,-,0.780,0.515,0.186,2.002,-,0.000"
"'[22:23:32.472]',0.129,-,0.770,0.520,0.226,2.002,-,0.000"
"'[22:23:32.480]',0.115,-,0.780,0.515,0.268,2.002,-,0.000"
"'[22:23:32.488]',0.104,-,0.785,0.485,0.312,2.002,-,0.000"
"'[22:23:32.496]',0.104,-,0.795,0.490,0.357,2.002,-,0.000"
"'[22:23:32.504]',0.080,-,0.805,0.465,0.405,2.002,-,0.000"
"'[22:23:32.512]',0.050,-,0.820,0.415,0.453,2.002,-,0.000"
"'[22:23:32.520]',0.035,-,0.830,0.410,0.500,2.002,-,0.000"
"'[22:23:32.528]',0.024,-,0.840,0.405,0.548,2.002,-,0.000"
"'[22:23:32.536]',0.035,-,0.835,0.410,0.594,2.002,-,0.000"
"'[22:23:32.544]',0.035,-,0.830,0.410,0.640,2.002,-,0.000"
"'[22:23:32.552]',0.030,-,0.840,0.415,0.679,2.002,-,0.000"
"'[22:23:32.560]',0.024,-,0.835,0.420,0.719,2.002,-,0.000"
"'[22:23:32.568]',0.020,-,0.840,0.420,0.752,2.002,-,0.000"
"'[22:23:32.576]',-0.010,-,0.860,0.470,0.787,2.002,-,0.000"
"'[22:23:32.584]',-0.041,-,0.880,0.590,0.818,2.002,-,0.000"
"'[22:23:32.592]',0.145,-,0.680,0.720,0.849,2.002,-,0.000"
"'[22:23:32.600]',0.560,-,0.270,0.735,0.877,2.002,-,0.000"
"'[22:23:32.608]',0.831,-,0.090,0.410,0.905,2.002,-,0.000"
"'[22:23:32.616]',0.635,-,0.380,0.250,0.929,2.002,-,0.000"
"'[22:23:32.624]',0.220,-,0.735,0.145,0.953,2.002,-,0.000"
"'[22:23:32.632]',0.035,-,0.850,0.230,0.973,2.002,-,0.000"
"'[22:23:32.640]',-0.000,-,0.870,0.345,0.993,2.002,-,0.000"
"'[22:23:32.648]',-0.015,-,0.880,0.390,1.011,2.002,-,0.000"
"'[22:23:32.656]',-0.035,-,0.900,0.410,1.028,2.002,-,0.000"
"'[22:23:32.664]',-0.041,-,0.900,0.415,1.043,2.002,-,0.000"
"'[22:23:32.672]',-0.045,-,0.910,0.435,1.059,2.002,-,0.000"
"'[22:23:32.680]',-0.050,-,0.910,0.430,1.072,2.002,-,0.000"
"'[22:23:32.688]',-0.041,-,0.900,0.420,1.087,2.002,-,0.000"
"'[22:23:32.696]',-0.035,-,0.905,0.435,1.099,2.002,-,0.000"
"'[22:23:32.704]',-0.045,-,0.905,0.430,1.112,2.002,-,0.000"
"'[22:23:32.712]',-0.050,-,0.910,0.435,1.123,2.002,-,0.000"
"'[22:23:32.720]',-0.055,-,0.915,0.420,1.133,2.002,-,0.000"
"'[22:23:32.728]',-0.055,-,0.920,0.430,1.141,2.002,-,0.000"
"'[22:23:32.736]',-0.050,-,0.920,0.430,1.150,2.002,-,0.000"
"'[22:23:32.744]',-0.061,-,0.925,0.435,1.159,2.002,-,0.000"
"'[22:23:32.752]',-0.065,-,0.925,0.435,1.168,2.002,-,0.000"
"'[22:23:32.760]',-0.070,-,0.930,0.435,1.176,2.002,-,0.000"
"'[22:23:32.768]',-0.081,-,0.935,0.440,1.185,2.002,-,0.000"
"'[22:23:32.776]',-0.085,-,0.945,0.445,1.192,2.002,-,0.000"
"'[22:23:32.784]',-0.085,-,0.950,0.445,1.199,2.002,-,0.000"
"'[22:23:32.792]',-0.085,-,0.950,0.445,1.205,2.002,-,0.000"
"'[22:23:32.800]',-0.085,-,0.955,0.440,1.211,2.002,-,0.000"
"'[22:23:32.808]',-0.081,-,0.955,0.435,1.218,2.002,-,0.000"
"'[22:23:32.816]',-0.065,-,0.940,0.430,1.225,2.002,-,0.000"
"'[22:23:32.824]',-0.041,-,0.915,0.420,1.232,2.002,-,0.000"
"'[22:23:32.832]',-0.010,-,0.885,0.420,1.239,2.002,-,0.000"
"'[22:23:32.840]',0.030,-,0.845,0.435,1.246,2.002,-,0.000"
"'[22:23:32.848]',0.050,-,0.820,0.435,1.253,2.002,-,0.000"
"'[22:23:32.856]',0.070,-,0.810,0.445,1.258,2.002,-,0.000"
"'[22:23:32.864]',0.075,-,0.805,0.450,1.264,2.002,-,0.000"
"'[22:23:32.872]',0.080,-,0.800,0.455,1.269,2.002,-,0.000"
"'[22:23:32.880]',0.084,-,0.795,0.455,1.273,2.002,-,0.000"
"'[22:23:32.888]',0.090,-,0.790,0.455,1.276,2.002,-,0.000"
"'[22:23:32.896]',0.095,-,0.790,0.455,1.280,2.002,-,0.000"
"'[22:23:32.904]',0.100,-,0.785,0.455,1.282,2.002,-,0.000"
"'[22:23:32.912]',0.104,-,0.785,0.455,1.284,2.002,-,0.000"
"'[22:23:32.920]',0.104,-,0.785,0.460,1.286,2.002,-,0.000"
"'[22:23:32.928]',0.104,-,0.780,0.455,1.287,2.002,-,0.000"
"'[22:23:32.936]',0.109,-,0.780,0.455,1.287,2.002,-,0.000"
"'[22:23:32.944]',0.115,-,0.775,0.450,1.288,2.002,-,0.000"
"'[22:23:32.952]',0.115,-,0.775,0.455,1.287,2.002,-,0.000"
"'[22:23:32.960]',0.120,-,0.775,0.450,1.287,2.002,-,0.000"
"'[22:23:32.968]',0.120,-,0.770,0.450,1.287,2.002,-,0.000"
"'[22:23:32.976]',0.125,-,0.765,0.440,1.286,2.002,-,0.000"
"'[22:23:32.984]',0.129,-,0.770,0.440,1.285,2.002,-,0.000"
"'[22:23:32.992]',0.129,-,0.770,0.440,1.285,2.002,-,0.000"
"'[22:23:33.000]',0.129,-,0.770,0.440,1.285,2.002,-,0.000"
"'[22:23:33.008]',0.129,-,0.765,0.435,1.286,2.002,-,0.000"
"'[22:23:33.016]',0.129,-,0.770,0.435,1.287,2.002,-,0.000"
"'[22:23:33.024]',0.129,-,0.770,0.435,1.289,2.002,-,0.000"
"'[22:23:33.032]',0.125,-,0.765,0.450,1.290,2.002,-,0.000"
"'[22:23:33.040]',0.140,-,0.755,0.465,1.292,2.002,-,0.000"
"'[22:23:33.048]',0.145,-,0.760,0.485,1.293,2.002,-,0.000"
"'[22:23:33.056]',0.145,-,0.760,0.525,1.296,2.002,-,0.000"
"'[22:23:33.064]',0.149,-,0.760,0.550,1.300,2.002,-,0.000"
"'[22:23:33.072]',0.145,-,0.760,0.550,1.305,2.002,-,0.000"
"'[22:23:33.080]',0.149,-,0.760,0.540,1.311,2.002,-,0.000"
"'[22:23:33.088]',0.140,-,0.765,0.530,1.318,2.002,-,0.000"
"'[22:23:33.096]',0.125,-,0.775,0.500,1.324,2.002,-,0.000"
"'[22:23:33.104]',0.095,-,0.785,0.475,1.331,2.002,-,0.000"
"'[22:23:33.112]',0.064,-,0.800,0.465,1.338,2.002,-,0.000"
"'[22:23:33.120]',0.050,-,0.815,0.470,1.345,2.002,-,0.000"
"'[22:23:33.128]',0.040,-,0.820,0.465,1.355,2.002,-,0.000"
"'[22:23:33.136]',0.024,-,0.830,0.475,1.365,2.002,-,0.000"
"'[22:23:33.144]',0.035,-,0.825,0.470,1.378,2.002,-,0.000"
"'[22:23:33.152]',0.024,-,0.830,0.480,1.391,2.002,-,0.000"
"'[22:23:33.160]',0.035,-,0.825,0.485,1.406,2.002,-,0.000"
"'[22:23:33.168]',0.010,-,0.840,0.520,1.421,2.002,-,0.000"
"'[22:23:33.176]',-0.035,-,0.860,0.615,1.438,2.002,-,0.000"
"'[22:23:33.184]',0.120,-,0.705,0.755,1.455,2.002,-,0.000"
"'[22:23:33.192]',0.495,-,0.365,0.785,1.471,2.002,-,0.000"
"'[22:23:33.200]',0.820,-,0.130,0.560,1.487,2.002,-,0.000"
"'[22:23:33.208]',0.695,-,0.340,0.385,1.502,2.002,-,0.000"
"'[22:23:33.216]',0.280,-,0.715,0.240,1.517,2.002,-,0.000"
"'[22:23:33.224]',0.055,-,0.840,0.230,1.533,2.002,-,0.000"
"'[22:23:33.232]',-0.000,-,0.860,0.395,1.551,2.002,-,0.000"
"'[22:23:33.240]',-0.015,-,0.870,0.435,1.569,2.002,-,0.000"
"'[22:23:33.248]',-0.021,-,0.880,0.450,1.587,2.002,-,0.000"
"'[22:23:33.256]',-0.025,-,0.880,0.460,1.603,2.002,-,0.000"
"'[22:23:33.264]',-0.015,-,0.885,0.460,1.620,2.002,-,0.000"
"'[22:23:33.272]',-0.030,-,0.880,0.470,1.635,2.002,-,0.000"
"'[22:23:33.280]',-0.015,-,0.880,0.470,1.651,2.002,-,0.000"
"'[22:23:33.288]',-0.025,-,0.880,0.475,1.666,2.002,-,0.000"
"'[22:23:33.296]',-0.021,-,0.880,0.475,1.681,2.002,-,0.000"
"'[22:23:33.304]',-0.030,-,0.880,0.480,1.696,2.002,-,0.000"
"'[22:23:33.312]',-0.015,-,0.875,0.485,1.712,2.002,-,0.000"
"'[22:23:33.320]',-0.015,-,0.880,0.485,1.725,2.002,-,0.000"
"'[22:23:33.328]',-0.015,-,0.880,0.485,1.737,2.002,-,0.000"
"'[22:23:33.336]',-0.015,-,0.880,0.485,1.747,2.002,-,0.000"
"'[22:23:33.344]',-0.021,-,0.885,0.490,1.757,2.002,-,0.000"
"'[22:23:33.352]',-0.015,-,0.890,0.485,1.763,2.002,-,0.000"
"'[22:23:33.360]',-0.025,-,0.895,0.485,1.770,2.002,-,0.000"
"'[22:23:33.368]',-0.030,-,0.905,0.485,1.773,2.002,-,0.000"
"'[22:23:33.376]',-0.035,-,0.910,0.485,1.776,2.002,-,0.000"
"'[22:23:33.384]',-0.041,-,0.920,0.475,1.774,2.002,-,0.000"
"'[22:23:33.392]',-0.055,-,0.925,0.475,1.771,2.002,-,0.000"
"'[22:23:33.400]',-0.061,-,0.930,0.470,1.764,2.002,-,0.000"
"'[22:23:33.408]',-0.035,-,0.925,0.460,1.758,2.002,-,0.000"
"'[22:23:33.416]',-0.015,-,0.900,0.455,1.748,2.002,-,0.000"
"'[22:23:33.424]',0.024,-,0.870,0.460,1.738,2.002,-,0.000"
"'[22:23:33.432]',0.064,-,0.830,0.455,1.725,2.002,-,0.000"
"'[22:23:33.440]',0.095,-,0.800,0.465,1.713,2.002,-,0.000"
"'[22:23:33.448]',0.120,-,0.780,0.475,1.695,2.002,-,0.000"
"'[22:23:33.456]',0.135,-,0.765,0.485,1.676,2.002,-,0.000"
"'[22:23:33.464]',0.135,-,0.765,0.495,1.652,2.002,-,0.000"
"'[22:23:33.472]',0.135,-,0.760,0.500,1.628,2.002,-,0.000"
"'[22:23:33.480]',0.140,-,0.760,0.505,1.597,2.002,-,0.000"
"'[22:23:33.488]',0.145,-,0.760,0.500,1.567,2.002,-,0.000"
"'[22:23:33.496]',0.149,-,0.750,0.500,1.533,2.002,-,0.000"
"'[22:23:33.504]',0.149,-,0.755,0.505,1.499,2.002,-,0.000"
"'[22:23:33.512]',0.149,-,0.750,0.505,1.465,2.002,-,0.000"
"'[22:23:33.520]',0.145,-,0.755,0.505,1.431,2.002,-,0.000"
"'[22:23:33.528]',0.145,-,0.760,0.500,1.397,2.002,-,0.000"
"'[22:23:33.536]',0.155,-,0.755,0.495,1.363,2.002,-,0.000"
"'[22:23:33.544]',0.165,-,0.745,0.490,1.325,2.002,-,0.000"
"'[22:23:33.552]',0.180,-,0.735,0.485,1.287,2.002,-,0.000"
"'[22:23:33.560]',0.189,-,0.735,0.485,1.246,2.002,-,0.000"
"'[22:23:33.568]',0.195,-,0.735,0.485,1.205,2.002,-,0.000"
"'[22:23:33.576]',0.195,-,0.730,0.480,1.167,2.002,-,0.000"
"'[22:23:33.584]',0.205,-,0.720,0.475,1.129,2.002,-,0.000"
"'[22:23:33.592]',0.220,-,0.715,0.470,1.094,2.002,-,0.000"
"'[22:23:33.600]',0.229,-,0.710,0.480,1.059,2.002,-,0.000"
"'[22:23:33.608]',0.245,-,0.695,0.495,1.021,2.002,-,0.000"
"'[22:23:33.616]',0.270,-,0.690,0.500,0.983,2.002,-,0.000"
"'[22:23:33.624]',0.255,-,0.695,0.530,0.944,2.002,-,0.000"
"'[22:23:33.632]',0.270,-,0.690,0.545,0.904,2.002,-,0.000"
"'[22:23:33.640]',0.270,-,0.690,0.535,0.865,2.002,-,0.000"
"'[22:23:33.648]',0.265,-,0.690,0.520,0.825,2.002,-,0.000"
"'[22:23:33.656]',0.270,-,0.695,0.510,0.786,2.002,-,0.000"
"'[22:23:33.664]',0.250,-,0.705,0.485,0.746,2.002,-,0.000"
"'[22:23:33.672]',0.220,-,0.720,0.450,0.712,2.002,-,0.000"
"'[22:23:33.680]',0.185,-,0.740,0.435,0.677,2.002,-,0.000"
"'[22:23:33.688]',0.165,-,0.755,0.430,0.646,2.002,-,0.000"
"'[22:23:33.696]',0.149,-,0.760,0.435,0.614,2.002,-,0.000"
"'[22:23:33.704]',0.149,-,0.765,0.435,0.582,2.002,-,0.000"
"'[22:23:33.712]',0.135,-,0.770,0.435,0.550,2.002,-,0.000"
"'[22:23:33.720]',0.129,-,0.775,0.435,0.517,2.002,-,0.000"
"'[22:23:33.728]',0.140,-,0.770,0.445,0.485,2.002,-,0.000"
"'[22:23:33.736]',0.125,-,0.780,0.455,0.455,2.002,-,0.000"
"'[22:23:33.744]',0.064,-,0.815,0.525,0.426,2.002,-,0.000"
"'[22:23:33.752]',0.129,-,0.740,0.660,0.398,2.002,-,0.000"
"'[22:23:33.760]',0.425,-,0.455,0.770,0.370,2.002,-,0.000"
"'[22:23:33.768]',0.840,-,0.105,0.575,0.341,2.002,-,0.000"
"'[22:23:33.776]',0.920,-,0.080,0.270,0.312,2.002,-,0.000"
"'[22:23:33.784]',0.490,-,0.545,0.109,0.281,2.002,-,0.000"
"'[22:23:33.792]',0.209,-,0.735,0.105,0.251,2.002,-,0.000"
"'[22:23:33.800]',0.109,-,0.795,0.330,0.220,2.002,-,0.000"
"'[22:23:33.808]',0.075,-,0.825,0.395,0.190,2.002,-,0.000"
"'[22:23:33.816]',0.044,-,0.840,0.410,0.160,2.002,-,0.000"
"'[22:23:33.824]',0.035,-,0.850,0.435,0.129,2.002,-,0.000"
"'[22:23:33.832]',0.010,-,0.865,0.435,0.103,2.002,-,0.000"
"'[22:23:33.840]',0.010,-,0.870,0.445,0.077,2.002,-,0.000"
"'[22:23:33.848]',0.020,-,0.855,0.440,0.053,2.002,-,0.000"
"'[22:23:33.856]',0.030,-,0.855,0.450,0.030,2.002,-,0.000"
"'[22:23:33.864]',0.024,-,0.860,0.460,0.008,2.002,-,0.000"
"'[22:23:33.872]',0.024,-,0.855,0.460,-0.015,2.002,-,0.000"
"'[22:23:33.880]',0.020,-,0.865,0.460,-0.037,2.002,-,0.000"
"'[22:23:33.888]',0.020,-,0.865,0.460,-0.058,2.002,-,0.000"
"'[22:23:33.896]',0.010,-,0.870,0.460,-0.077,2.002,-,0.000"
"'[22:23:33.904]',0.010,-,0.875,0.470,-0.096,2.002,-,0.000"
"'[22:23:33.912]',0.004,-,0.880,0.475,-0.112,2.002,-,0.000"
"'[22:23:33.920]',-0.000,-,0.880,0.480,-0.128,2.002,-,0.000"
"'[22:23:33.928]',-0.010,-,0.890,0.485,-0.143,2.002,-,0.000"
"'[22:23:33.936]',-0.005,-,0.890,0.485,-0.158,2.002,-,0.000"
"'[22:23:33.944]',-0.015,-,0.900,0.490,-0.172,2.002,-,0.000"
"'[22:23:33.952]',-0.021,-,0.905,0.495,-0.187,2.002,-,0.000"
"'[22:23:33.960]',-0.015,-,0.915,0.500,-0.200,2.002,-,0.000"
"'[22:23:33.968]',-0.030,-,0.920,0.500,-0.213,2.002,-,0.000"
"'[22:23:33.976]',-0.015,-,0.915,0.505,-0.226,2.002,-,0.000"
"'[22:23:33.984]',0.004,-,0.895,0.485,-0.238,2.002,-,0.000"
"'[22:23:33.992]',0.030,-,0.865,0.485,-0.248,2.002,-,0.000"
"'[22:23:34.000]',0.060,-,0.835,0.490,-0.258,2.002,-,0.000"
"'[22:23:34.008]',0.095,-,0.800,0.490,-0.267,2.002,-,0.000"
"'[22:23:34.016]',0.109,-,0.780,0.490,-0.276,2.002,-,0.000"
"'[22:23:34.024]',0.125,-,0.775,0.485,-0.285,2.002,-,0.000"
"'[22:23:34.032]',0.140,-,0.760,0.490,-0.294,2.002,-,0.000"
"'[22:23:34.040]',0.149,-,0.760,0.485,-0.304,2.002,-,0.000"
"'[22:23:34.048]',0.145,-,0.760,0.485,-0.313,2.002,-,0.000"
"'[22:23:34.056]',0.149,-,0.760,0.485,-0.322,2.002,-,0.000"
"'[22:23:34.064]',0.165,-,0.750,0.485,-0.330,2.002,-,0.000"
"'[22:23:34.072]',0.160,-,0.755,0.485,-0.339,2.002,-,0.000"
"'[22:23:34.080]',0.169,-,0.750,0.485,-0.347,2.002,-,0.000"
"'[22:23:34.088]',0.165,-,0.745,0.480,-0.356,2.002,-,0.000"
"'[22:23:34.096]',0.169,-,0.750,0.480,-0.364,2.002,-,0.000"
"'[22:23:34.104]',0.175,-,0.745,0.470,-0.374,2.002,-,0.000"
"'[22:23:34.112]',0.169,-,0.755,0.465,-0.383,2.002,-,0.000"
"'[22:23:34.120]',0.169,-,0.750,0.470,-0.394,2.002,-,0.000"
"'[22:23:34.128]',0.175,-,0.745,0.465,-0.405,2.002,-,0.000"
"'[22:23:34.136]',0.165,-,0.755,0.470,-0.417,2.002,-,0.000"
"'[22:23:34.144]',0.175,-,0.745,0.475,-0.428,2.002,-,0.000"
"'[22:23:34.152]',0.160,-,0.750,0.460,-0.439,2.002,-,0.000"
"'[22:23:34.160]',0.165,-,0.750,0.460,-0.448,2.002,-,0.000"
"'[22:23:34.168]',0.175,-,0.740,0.475,-0.457,2.002,-,0.000"
"'[22:23:34.176]',0.195,-,0.730,0.505,-0.466,2.002,-,0.000"
"'[22:23:34.184]',0.220,-,0.720,0.515,-0.473,2.002,-,0.000"
"'[22:23:34.192]',0.220,-,0.725,0.530,-0.481,2.002,-,0.000"
"'[22:23:34.200]',0.214,-,0.715,0.540,-0.488,2.002,-,0.000"
"'[22:23:34.208]',0.225,-,0.715,0.530,-0.495,2.002,-,0.000"
"'[22:23:34.216]',0.209,-,0.725,0.515,-0.501,2.002,-,0.000"
"'[22:23:34.224]',0.200,-,0.735,0.510,-0.506,2.002,-,0.000"
"'[22:23:34.232]',0.175,-,0.750,0.475,-0.511,2.002,-,0.000"
"'[22:23:34.240]',0.145,-,0.765,0.440,-0.515,2.002,-,0.000"
"'[22:23:34.248]',0.120,-,0.785,0.425,-0.519,2.002,-,0.000"
"'[22:23:34.256]',0.104,-,0.790,0.420,-0.523,2.002,-,0.000"
"'[22:23:34.264]',0.095,-,0.800,0.435,-0.527,2.002,-,0.000"
"'[22:23:34.272]',0.100,-,0.800,0.435,-0.530,2.002,-,0.000"
"'[22:23:34.280]',0.090,-,0.795,0.435,-0.534,2.002,-,0.000"
"'[22:23:34.288]',0.084,-,0.805,0.440,-0.537,2.002,-,0.000"
"'[22:23:34.296]',0.095,-,0.800,0.450,-0.540,2.002,-,0.000"
"'[22:23:34.304]',0.090,-,0.800,0.460,-0.543,2.002,-,0.000"
"'[22:23:34.312]',0.040,-,0.830,0.525,-0.546,2.002,-,0.000"
