'Time','II','PLETH','ABP'
'[10:18:14.784]',0.545,0.714,69.323
'[10:18:14.792]',0.580,0.718,69.323
'[10:18:14.800]',0.600,0.718,69.323
'[10:18:14.808]',0.612,0.718,69.323
'[10:18:14.816]',0.616,0.710,69.323
'[10:18:14.824]',0.624,0.702,69.323
'[10:18:14.832]',0.631,0.690,69.323
'[10:18:14.840]',0.635,0.671,69.323
'[10:18:14.848]',0.651,0.651,69.323
'[10:18:14.856]',0.655,0.631,68.750
'[10:18:14.864]',0.659,0.604,68.750
'[10:18:14.872]',0.667,0.580,68.177
'[10:18:14.880]',0.671,0.553,68.177
'[10:18:14.888]',0.675,0.529,67.031
'[10:18:14.896]',0.682,0.510,67.031
'[10:18:14.904]',0.686,0.490,66.459
'[10:18:14.912]',0.690,0.471,66.459
'[10:18:14.920]',0.694,0.459,65.886
'[10:18:14.928]',0.702,0.451,65.886
'[10:18:14.936]',0.702,0.447,64.740
'[10:18:14.944]',0.694,0.443,64.740
'[10:18:14.952]',0.682,0.443,64.167
'[10:18:14.960]',0.667,0.447,64.167
'[10:18:14.968]',0.647,0.455,63.021
'[10:18:14.976]',0.624,0.459,62.448
'[10:18:14.984]',0.604,0.467,61.875
'[10:18:14.992]',0.584,0.467,61.875
'[10:18:15.000]',0.565,0.471,60.729
'[10:18:15.008]',0.549,0.471,61.875
'[10:18:15.016]',0.533,0.467,62.448
'[10:18:15.024]',0.525,0.463,64.740
'[10:18:15.032]',0.525,0.455,68.750
'[10:18:15.040]',0.522,0.447,73.334
'[10:18:15.048]',0.522,0.439,77.917
'[10:18:15.056]',0.525,0.427,83.073
'[10:18:15.064]',0.529,0.416,85.938
'[10:18:15.072]',0.525,0.400,88.802
'[10:18:15.080]',0.525,0.388,92.240
'[10:18:15.088]',0.529,0.376,94.531
'[10:18:15.096]',0.533,0.365,96.823
'[10:18:15.104]',0.541,0.353,99.115
'[10:18:15.112]',0.525,0.341,100.261
'[10:18:15.120]',0.506,0.329,100.261
'[10:18:15.128]',0.490,0.318,100.261
'[10:18:15.136]',0.478,0.310,99.115
'[10:18:15.144]',0.478,0.298,98.542
'[10:18:15.152]',0.478,0.290,96.823
'[10:18:15.160]',0.475,0.278,95.104
'[10:18:15.168]',0.475,0.271,93.959
'[10:18:15.176]',0.475,0.263,90.521
'[10:18:15.184]',0.471,0.255,88.229
'[10:18:15.192]',0.475,0.247,85.365
'[10:18:15.200]',0.490,0.243,83.073
'[10:18:15.208]',0.494,0.243,79.636
'[10:18:15.216]',0.459,0.247,77.344
'[10:18:15.224]',0.396,0.259,75.052
'[10:18:15.232]',0.318,0.278,73.334
'[10:18:15.240]',0.263,0.310,71.615
'[10:18:15.248]',0.216,0.349,70.469
'[10:18:15.256]',0.192,0.396,69.323
'[10:18:15.264]',0.188,0.447,68.750
'[10:18:15.272]',0.169,0.498,68.177
'[10:18:15.280]',0.165,0.545,68.177
'[10:18:15.288]',0.204,0.584,68.177
'[10:18:15.296]',0.275,0.616,68.177
'[10:18:15.304]',0.353,0.643,68.177
'[10:18:15.312]',0.455,0.671,68.750
'[10:18:15.320]',0.525,0.686,68.750
'[10:18:15.328]',0.569,0.698,68.750
'[10:18:15.336]',0.584,0.702,68.750
'[10:18:15.344]',0.600,0.706,69.323
'[10:18:15.352]',0.612,0.702,69.323
'[10:18:15.360]',0.616,0.694,69.323
'[10:18:15.368]',0.624,0.682,69.323
'[10:18:15.376]',0.631,0.667,68.750
'[10:18:15.384]',0.635,0.651,68.750
'[10:18:15.392]',0.647,0.631,68.750
'[10:18:15.400]',0.651,0.612,68.750
'[10:18:15.408]',0.655,0.584,68.177
'[10:18:15.416]',0.667,0.561,68.177
'[10:18:15.424]',0.671,0.533,67.031
'[10:18:15.432]',0.675,0.506,66.459
'[10:18:15.440]',0.682,0.482,66.459
'[10:18:15.448]',0.690,0.463,65.886
'[10:18:15.456]',0.694,0.447,65.886
'[10:18:15.464]',0.702,0.439,65.886
'[10:18:15.472]',0.702,0.431,64.740
'[10:18:15.480]',0.694,0.431,64.740
'[10:18:15.488]',0.682,0.431,64.167
'[10:18:15.496]',0.667,0.439,63.021
'[10:18:15.504]',0.651,0.443,63.021
'[10:18:15.512]',0.631,0.451,62.448
'[10:18:15.520]',0.612,0.459,61.875
'[10:18:15.528]',0.592,0.463,60.729
'[10:18:15.536]',0.576,0.467,60.729
'[10:18:15.544]',0.561,0.471,60.729
'[10:18:15.552]',0.541,0.467,62.448
'[10:18:15.560]',0.529,0.467,64.740
'[10:18:15.568]',0.525,0.459,68.177
'[10:18:15.576]',0.525,0.451,72.761
'[10:18:15.584]',0.525,0.447,77.917
'[10:18:15.592]',0.529,0.439,81.927
'[10:18:15.600]',0.533,0.427,85.938
'[10:18:15.608]',0.529,0.416,88.802
'[10:18:15.616]',0.525,0.404,91.667
'[10:18:15.624]',0.525,0.388,93.959
'[10:18:15.632]',0.529,0.376,96.823
'[10:18:15.640]',0.529,0.365,98.542
'[10:18:15.648]',0.522,0.349,100.261
'[10:18:15.656]',0.506,0.337,100.261
'[10:18:15.664]',0.490,0.325,100.261
'[10:18:15.672]',0.478,0.318,99.115
'[10:18:15.680]',0.475,0.310,98.542
'[10:18:15.688]',0.475,0.302,97.396
'[10:18:15.696]',0.475,0.294,95.104
'[10:18:15.704]',0.471,0.286,92.813
'[10:18:15.712]',0.467,0.278,90.521
'[10:18:15.720]',0.467,0.267,88.229
'[10:18:15.728]',0.471,0.263,85.938
'[10:18:15.736]',0.486,0.255,83.073
'[10:18:15.744]',0.494,0.255,79.636
'[10:18:15.752]',0.471,0.259,77.344
'[10:18:15.760]',0.404,0.271,75.052
'[10:18:15.768]',0.333,0.294,73.334
'[10:18:15.776]',0.275,0.325,71.615
'[10:18:15.784]',0.224,0.357,70.469
'[10:18:15.792]',0.200,0.396,69.323
'[10:18:15.800]',0.192,0.443,68.750
'[10:18:15.808]',0.173,0.490,68.177
'[10:18:15.816]',0.165,0.541,68.177
'[10:18:15.824]',0.188,0.584,68.177
'[10:18:15.832]',0.255,0.624,68.177
'[10:18:15.840]',0.341,0.655,68.177
'[10:18:15.848]',0.435,0.682,68.750
'[10:18:15.856]',0.514,0.702,68.750
'[10:18:15.864]',0.569,0.714,68.750
'[10:18:15.872]',0.596,0.718,68.750
'[10:18:15.880]',0.604,0.718,69.323
'[10:18:15.888]',0.612,0.714,69.323
'[10:18:15.896]',0.620,0.710,69.323
'[10:18:15.904]',0.631,0.698,69.323
'[10:18:15.912]',0.635,0.682,68.750
'[10:18:15.920]',0.635,0.667,68.750
'[10:18:15.928]',0.647,0.643,68.750
'[10:18:15.936]',0.651,0.620,68.750
'[10:18:15.944]',0.655,0.596,68.177
'[10:18:15.952]',0.659,0.569,67.031
'[10:18:15.960]',0.671,0.541,67.031
'[10:18:15.968]',0.682,0.518,66.459
'[10:18:15.976]',0.690,0.494,66.459
'[10:18:15.984]',0.694,0.478,65.886
'[10:18:15.992]',0.706,0.463,65.886
'[10:18:16.000]',0.710,0.455,64.740
'[10:18:16.008]',0.714,0.447,64.740
'[10:18:16.016]',0.706,0.443,64.740
'[10:18:16.024]',0.690,0.443,64.167
'[10:18:16.032]',0.675,0.447,63.021
'[10:18:16.040]',0.655,0.455,63.021
'[10:18:16.048]',0.631,0.459,62.448
'[10:18:16.056]',0.612,0.467,61.875
'[10:18:16.064]',0.592,0.471,60.729
'[10:18:16.072]',0.569,0.475,60.729
'[10:18:16.080]',0.557,0.478,60.729
'[10:18:16.088]',0.541,0.478,61.875
'[10:18:16.096]',0.529,0.478,64.167
'[10:18:16.104]',0.525,0.471,67.031
'[10:18:16.112]',0.522,0.467,71.615
'[10:18:16.120]',0.522,0.455,76.771
'[10:18:16.128]',0.522,0.447,81.354
'[10:18:16.136]',0.525,0.435,85.365
'[10:18:16.144]',0.522,0.424,88.229
'[10:18:16.152]',0.514,0.408,90.521
'[10:18:16.160]',0.514,0.396,92.813
'[10:18:16.168]',0.522,0.380,96.250
'[10:18:16.176]',0.525,0.369,98.542
'[10:18:16.184]',0.522,0.357,100.261
'[10:18:16.192]',0.506,0.349,100.261
'[10:18:16.200]',0.490,0.337,100.261
'[10:18:16.208]',0.475,0.329,99.115
'[10:18:16.216]',0.471,0.318,98.542
'[10:18:16.224]',0.475,0.310,97.396
'[10:18:16.232]',0.471,0.298,96.250
'[10:18:16.240]',0.471,0.290,93.959
'[10:18:16.248]',0.467,0.278,91.667
'[10:18:16.256]',0.459,0.271,88.802
'[10:18:16.264]',0.459,0.263,85.938
'[10:18:16.272]',0.475,0.255,83.646
'[10:18:16.280]',0.486,0.255,80.209
'[10:18:16.288]',0.471,0.255,77.917
'[10:18:16.296]',0.416,0.267,75.052
'[10:18:16.304]',0.345,0.282,73.334
'[10:18:16.312]',0.282,0.306,71.615
'[10:18:16.320]',0.235,0.345,70.469
'[10:18:16.328]',0.200,0.388,69.323
'[10:18:16.336]',0.192,0.435,68.750
'[10:18:16.344]',0.184,0.486,68.177
'[10:18:16.352]',0.169,0.537,68.177
'[10:18:16.360]',0.188,0.584,67.031
'[10:18:16.368]',0.247,0.624,68.177
'[10:18:16.376]',0.329,0.655,68.177
'[10:18:16.384]',0.420,0.678,68.177
'[10:18:16.392]',0.510,0.694,68.750
'[10:18:16.400]',0.565,0.710,68.750
'[10:18:16.408]',0.596,0.718,68.750
'[10:18:16.416]',0.604,0.718,68.750
'[10:18:16.424]',0.612,0.718,69.323
'[10:18:16.432]',0.620,0.710,69.323
'[10:18:16.440]',0.631,0.702,68.750
'[10:18:16.448]',0.635,0.686,68.750
'[10:18:16.456]',0.647,0.667,68.750
'[10:18:16.464]',0.655,0.647,68.750
'[10:18:16.472]',0.659,0.624,68.750
'[10:18:16.480]',0.667,0.604,68.177
'[10:18:16.488]',0.675,0.580,67.031
'[10:18:16.496]',0.682,0.557,67.031
'[10:18:16.504]',0.682,0.529,66.459
'[10:18:16.512]',0.694,0.506,66.459
'[10:18:16.520]',0.706,0.482,65.886
'[10:18:16.528]',0.714,0.467,65.886
'[10:18:16.536]',0.722,0.451,64.740
'[10:18:16.544]',0.722,0.443,64.740
'[10:18:16.552]',0.714,0.439,64.167
'[10:18:16.560]',0.706,0.439,64.167
'[10:18:16.568]',0.690,0.443,63.021
'[10:18:16.576]',0.671,0.451,62.448
'[10:18:16.584]',0.651,0.455,62.448
'[10:18:16.592]',0.624,0.463,61.875
'[10:18:16.600]',0.604,0.471,60.729
'[10:18:16.608]',0.592,0.475,60.729
'[10:18:16.616]',0.569,0.478,60.729
'[10:18:16.624]',0.561,0.478,61.875
'[10:18:16.632]',0.545,0.478,63.021
'[10:18:16.640]',0.541,0.475,66.459
'[10:18:16.648]',0.541,0.467,71.042
'[10:18:16.656]',0.533,0.459,75.625
'[10:18:16.664]',0.533,0.447,80.209
'[10:18:16.672]',0.541,0.435,84.219
'[10:18:16.680]',0.541,0.424,87.656
'[10:18:16.688]',0.533,0.412,90.521
'[10:18:16.696]',0.533,0.400,92.813
'[10:18:16.704]',0.541,0.388,95.104
'[10:18:16.712]',0.541,0.376,97.396
'[10:18:16.720]',0.533,0.365,99.115
'[10:18:16.728]',0.522,0.353,100.261
'[10:18:16.736]',0.498,0.341,100.261
'[10:18:16.744]',0.478,0.329,99.115
'[10:18:16.752]',0.478,0.318,98.542
'[10:18:16.760]',0.478,0.310,97.396
'[10:18:16.768]',0.475,0.298,96.250
'[10:18:16.776]',0.471,0.290,93.959
'[10:18:16.784]',0.471,0.282,91.667
'[10:18:16.792]',0.471,0.278,88.802
'[10:18:16.800]',0.471,0.271,86.511
'[10:18:16.808]',0.486,0.263,83.646
'[10:18:16.816]',0.498,0.259,81.354
'[10:18:16.824]',0.490,0.263,77.917
'[10:18:16.832]',0.439,0.271,75.625
'[10:18:16.840]',0.373,0.286,73.334
'[10:18:16.848]',0.306,0.310,71.615
'[10:18:16.856]',0.247,0.345,70.469
'[10:18:16.864]',0.208,0.392,69.323
'[10:18:16.872]',0.204,0.439,68.750
'[10:18:16.880]',0.188,0.482,68.177
'[10:18:16.888]',0.169,0.525,68.177
'[10:18:16.896]',0.184,0.569,67.031
'[10:18:16.904]',0.239,0.608,68.177
'[10:18:16.912]',0.314,0.643,68.177
'[10:18:16.920]',0.416,0.671,68.177
'[10:18:16.928]',0.506,0.694,68.750
'[10:18:16.936]',0.565,0.710,68.750
'[10:18:16.944]',0.596,0.718,68.750
'[10:18:16.952]',0.604,0.722,68.750
'[10:18:16.960]',0.616,0.718,68.750
'[10:18:16.968]',0.624,0.714,68.750
'[10:18:16.976]',0.631,0.702,68.750
'[10:18:16.984]',0.635,0.690,68.750
'[10:18:16.992]',0.647,0.682,68.750
'[10:18:17.000]',0.651,0.671,68.750
'[10:18:17.008]',0.655,0.655,68.750
'[10:18:17.016]',0.667,0.631,68.177
'[10:18:17.024]',0.671,0.604,67.031
'[10:18:17.032]',0.675,0.580,67.031
'[10:18:17.040]',0.682,0.553,66.459
'[10:18:17.048]',0.690,0.525,66.459
'[10:18:17.056]',0.702,0.506,65.886
'[10:18:17.064]',0.710,0.486,65.886
'[10:18:17.072]',0.714,0.475,64.740
'[10:18:17.080]',0.722,0.467,64.740
'[10:18:17.088]',0.710,0.463,64.167
'[10:18:17.096]',0.694,0.463,64.167
'[10:18:17.104]',0.682,0.463,63.021
'[10:18:17.112]',0.667,0.471,63.021
'[10:18:17.120]',0.647,0.475,62.448
'[10:18:17.128]',0.624,0.482,61.875
'[10:18:17.136]',0.604,0.490,60.729
'[10:18:17.144]',0.584,0.494,60.729
'[10:18:17.152]',0.565,0.498,60.729
'[10:18:17.160]',0.557,0.498,61.875
'[10:18:17.168]',0.541,0.498,63.021
'[10:18:17.176]',0.533,0.494,66.459
'[10:18:17.184]',0.529,0.490,70.469
'[10:18:17.192]',0.525,0.482,75.052
'[10:18:17.200]',0.525,0.471,79.636
'[10:18:17.208]',0.533,0.459,84.219
'[10:18:17.216]',0.541,0.447,87.656
'[10:18:17.224]',0.525,0.435,89.948
'[10:18:17.232]',0.525,0.420,92.813
'[10:18:17.240]',0.529,0.408,95.104
'[10:18:17.248]',0.533,0.392,97.396
'[10:18:17.256]',0.529,0.380,99.115
'[10:18:17.264]',0.514,0.369,100.261
'[10:18:17.272]',0.498,0.353,100.261
'[10:18:17.280]',0.486,0.345,99.115
'[10:18:17.288]',0.478,0.337,98.542
'[10:18:17.296]',0.478,0.329,97.396
'[10:18:17.304]',0.475,0.318,96.823
'[10:18:17.312]',0.475,0.310,94.531
'[10:18:17.320]',0.471,0.302,92.240
'[10:18:17.328]',0.467,0.290,89.948
'[10:18:17.336]',0.467,0.282,86.511
'[10:18:17.344]',0.478,0.275,84.219
'[10:18:17.352]',0.498,0.271,81.354
'[10:18:17.360]',0.490,0.271,79.063
'[10:18:17.368]',0.443,0.282,76.771
'[10:18:17.376]',0.380,0.294,74.479
'[10:18:17.384]',0.314,0.318,71.615
'[10:18:17.392]',0.259,0.349,71.042
'[10:18:17.400]',0.216,0.388,69.323
'[10:18:17.408]',0.204,0.439,68.750
'[10:18:17.416]',0.188,0.490,68.750
'[10:18:17.424]',0.169,0.541,68.177
'[10:18:17.432]',0.180,0.588,68.177
'[10:18:17.440]',0.227,0.635,68.177
'[10:18:17.448]',0.310,0.671,68.177
'[10:18:17.456]',0.400,0.702,68.177
'[10:18:17.464]',0.490,0.722,68.750
'[10:18:17.472]',0.557,0.737,68.750
'[10:18:17.480]',0.592,0.745,68.750
'[10:18:17.488]',0.604,0.749,69.323
'[10:18:17.496]',0.612,0.745,69.323
'[10:18:17.504]',0.620,0.741,69.323
'[10:18:17.512]',0.624,0.733,69.323
'[10:18:17.520]',0.631,0.722,69.323
'[10:18:17.528]',0.639,0.706,69.323
'[10:18:17.536]',0.651,0.686,69.323
'[10:18:17.544]',0.655,0.663,68.750
'[10:18:17.552]',0.659,0.639,68.750
'[10:18:17.560]',0.667,0.612,68.177
'[10:18:17.568]',0.671,0.584,68.177
'[10:18:17.576]',0.675,0.561,67.031
'[10:18:17.584]',0.686,0.537,67.031
'[10:18:17.592]',0.694,0.518,66.459
'[10:18:17.600]',0.702,0.498,66.459
'[10:18:17.608]',0.710,0.482,65.886
'[10:18:17.616]',0.710,0.471,65.886
'[10:18:17.624]',0.702,0.467,65.886
'[10:18:17.632]',0.690,0.467,64.740
'[10:18:17.640]',0.675,0.471,64.740
'[10:18:17.648]',0.655,0.475,64.167
'[10:18:17.656]',0.635,0.482,63.021
'[10:18:17.664]',0.616,0.490,62.448
'[10:18:17.672]',0.600,0.498,62.448
'[10:18:17.680]',0.580,0.502,61.875
'[10:18:17.688]',0.565,0.502,61.875
'[10:18:17.696]',0.545,0.502,62.448
'[10:18:17.704]',0.533,0.502,64.167
'[10:18:17.712]',0.529,0.498,66.459
'[10:18:17.720]',0.525,0.494,70.469
'[10:18:17.728]',0.525,0.486,75.625
'[10:18:17.736]',0.525,0.475,80.209
'[10:18:17.744]',0.533,0.463,84.219
'[10:18:17.752]',0.533,0.451,87.656
'[10:18:17.760]',0.525,0.439,90.521
'[10:18:17.768]',0.522,0.427,93.959
'[10:18:17.776]',0.525,0.416,96.250
'[10:18:17.784]',0.529,0.404,98.542
'[10:18:17.792]',0.525,0.392,100.834
'[10:18:17.800]',0.514,0.384,100.834
'[10:18:17.808]',0.498,0.373,100.834
'[10:18:17.816]',0.486,0.361,100.834
'[10:18:17.824]',0.478,0.353,100.261
'[10:18:17.832]',0.478,0.341,99.115
'[10:18:17.840]',0.478,0.333,97.396
'[10:18:17.848]',0.475,0.325,96.250
'[10:18:17.856]',0.475,0.314,93.959
'[10:18:17.864]',0.475,0.306,91.667
'[10:18:17.872]',0.475,0.298,88.802
'[10:18:17.880]',0.486,0.294,85.938
'[10:18:17.888]',0.498,0.290,83.073
'[10:18:17.896]',0.490,0.290,80.209
'[10:18:17.904]',0.439,0.298,77.917
'[10:18:17.912]',0.353,0.310,75.625
'[10:18:17.920]',0.275,0.333,74.479
'[10:18:17.928]',0.220,0.369,72.761
'[10:18:17.936]',0.180,0.408,71.615
'[10:18:17.944]',0.173,0.459,70.469
'[10:18:17.952]',0.173,0.510,70.469
'[10:18:17.960]',0.169,0.561,69.323
'[10:18:17.968]',0.188,0.608,69.323
'[10:18:17.976]',0.247,0.647,69.323
'[10:18:17.984]',0.329,0.675,69.323
'[10:18:17.992]',0.420,0.702,69.323
'[10:18:18.000]',0.506,0.725,69.323
'[10:18:18.008]',0.565,0.741,70.469
'[10:18:18.016]',0.600,0.753,70.469
'[10:18:18.024]',0.616,0.761,70.469
'[10:18:18.032]',0.624,0.761,70.469
'[10:18:18.040]',0.635,0.757,70.469
'[10:18:18.048]',0.647,0.749,70.469
'[10:18:18.056]',0.651,0.737,70.469
'[10:18:18.064]',0.655,0.722,70.469
'[10:18:18.072]',0.667,0.702,70.469
'[10:18:18.080]',0.667,0.682,69.323
'[10:18:18.088]',0.675,0.663,69.323
'[10:18:18.096]',0.682,0.639,68.750
'[10:18:18.104]',0.690,0.612,68.750
'[10:18:18.112]',0.694,0.588,68.177
'[10:18:18.120]',0.702,0.561,68.177
'[10:18:18.128]',0.710,0.541,67.031
'[10:18:18.136]',0.722,0.522,67.031
'[10:18:18.144]',0.725,0.506,66.459
'[10:18:18.152]',0.725,0.498,66.459
'[10:18:18.160]',0.714,0.494,65.886
'[10:18:18.168]',0.702,0.490,65.886
'[10:18:18.176]',0.690,0.494,65.886
'[10:18:18.184]',0.671,0.498,64.740
'[10:18:18.192]',0.651,0.502,64.740
'[10:18:18.200]',0.631,0.510,64.167
'[10:18:18.208]',0.612,0.514,63.021
'[10:18:18.216]',0.600,0.518,63.021
'[10:18:18.224]',0.580,0.522,63.021
'[10:18:18.232]',0.565,0.522,64.167
'[10:18:18.240]',0.549,0.522,66.459
'[10:18:18.248]',0.545,0.518,69.323
'[10:18:18.256]',0.541,0.514,73.334
'[10:18:18.264]',0.541,0.506,79.063
'[10:18:18.272]',0.541,0.494,83.646
'[10:18:18.280]',0.549,0.486,87.656
'[10:18:18.288]',0.545,0.475,90.521
'[10:18:18.296]',0.533,0.463,92.813
'[10:18:18.304]',0.533,0.451,96.250
'[10:18:18.312]',0.541,0.435,98.542
'[10:18:18.320]',0.545,0.424,101.407
'[10:18:18.328]',0.541,0.412,102.552
'[10:18:18.336]',0.525,0.396,103.125
'[10:18:18.344]',0.514,0.384,102.552
'[10:18:18.352]',0.498,0.373,102.552
'[10:18:18.360]',0.494,0.365,101.407
'[10:18:18.368]',0.490,0.353,100.834
'[10:18:18.376]',0.490,0.345,99.115
'[10:18:18.384]',0.490,0.337,96.823
'[10:18:18.392]',0.486,0.333,94.531
'[10:18:18.400]',0.478,0.325,92.240
'[10:18:18.408]',0.478,0.318,88.802
'[10:18:18.416]',0.494,0.310,85.938
'[10:18:18.424]',0.514,0.310,83.646
'[10:18:18.432]',0.498,0.310,80.209
'[10:18:18.440]',0.443,0.322,77.917
'[10:18:18.448]',0.369,0.341,75.625
'[10:18:18.456]',0.290,0.369,74.479
'[10:18:18.464]',0.227,0.404,72.761
'[10:18:18.472]',0.192,0.447,71.615
'[10:18:18.480]',0.188,0.486,71.042
'[10:18:18.488]',0.192,0.525,70.469
'[10:18:18.496]',0.188,0.569,69.323
'[10:18:18.504]',0.208,0.616,69.323
'[10:18:18.512]',0.263,0.655,69.323
'[10:18:18.520]',0.341,0.686,69.323
'[10:18:18.528]',0.431,0.718,69.323
'[10:18:18.536]',0.510,0.737,70.469
'[10:18:18.544]',0.569,0.753,70.469
'[10:18:18.552]',0.604,0.761,70.469
'[10:18:18.560]',0.624,0.765,70.469
'[10:18:18.568]',0.631,0.765,70.469
'[10:18:18.576]',0.635,0.761,70.469
'[10:18:18.584]',0.647,0.753,70.469
'[10:18:18.592]',0.651,0.741,70.469
'[10:18:18.600]',0.651,0.729,70.469
'[10:18:18.608]',0.655,0.710,69.323
'[10:18:18.616]',0.667,0.690,69.323
'[10:18:18.624]',0.671,0.667,69.323
'[10:18:18.632]',0.675,0.643,68.750
'[10:18:18.640]',0.675,0.616,68.177
'[10:18:18.648]',0.682,0.592,68.177
'[10:18:18.656]',0.690,0.565,67.031
'[10:18:18.664]',0.702,0.545,67.031
'[10:18:18.672]',0.710,0.525,66.459
'[10:18:18.680]',0.714,0.510,65.886
'[10:18:18.688]',0.714,0.502,65.886
'[10:18:18.696]',0.710,0.494,64.740
'[10:18:18.704]',0.694,0.490,64.740
'[10:18:18.712]',0.682,0.490,64.167
'[10:18:18.720]',0.659,0.494,64.167
'[10:18:18.728]',0.647,0.498,63.021
'[10:18:18.736]',0.624,0.502,63.021
'[10:18:18.744]',0.604,0.506,62.448
'[10:18:18.752]',0.584,0.510,62.448
'[10:18:18.760]',0.569,0.510,61.875
'[10:18:18.768]',0.557,0.506,62.448
'[10:18:18.776]',0.545,0.506,64.167
'[10:18:18.784]',0.541,0.502,67.031
'[10:18:18.792]',0.541,0.494,71.615
'[10:18:18.800]',0.541,0.486,76.771
'[10:18:18.808]',0.541,0.478,80.209
'[10:18:18.816]',0.545,0.467,85.365
'[10:18:18.824]',0.549,0.451,88.229
'[10:18:18.832]',0.541,0.439,90.521
'[10:18:18.840]',0.541,0.424,93.959
'[10:18:18.848]',0.545,0.408,96.250
'[10:18:18.856]',0.549,0.396,98.542
'[10:18:18.864]',0.545,0.380,100.261
'[10:18:18.872]',0.533,0.369,100.834
'[10:18:18.880]',0.522,0.357,100.834
'[10:18:18.888]',0.506,0.349,100.261
'[10:18:18.896]',0.498,0.337,99.115
'[10:18:18.904]',0.498,0.329,98.542
'[10:18:18.912]',0.498,0.318,97.396
'[10:18:18.920]',0.494,0.310,95.104
'[10:18:18.928]',0.490,0.302,92.813
'[10:18:18.936]',0.490,0.290,90.521
'[10:18:18.944]',0.490,0.282,88.229
'[10:18:18.952]',0.494,0.275,85.365
'[10:18:18.960]',0.514,0.271,83.073
'[10:18:18.968]',0.522,0.275,79.636
'[10:18:18.976]',0.471,0.278,77.344
'[10:18:18.984]',0.400,0.294,75.052
'[10:18:18.992]',0.329,0.314,72.761
'[10:18:19.000]',0.263,0.345,71.615
'[10:18:19.008]',0.220,0.384,70.469
'[10:18:19.016]',0.208,0.431,69.323
'[10:18:19.024]',0.204,0.482,68.750
'[10:18:19.032]',0.188,0.529,68.750
'[10:18:19.040]',0.184,0.573,68.177
'[10:18:19.048]',0.239,0.608,68.177
'[10:18:19.056]',0.310,0.639,68.177
'[10:18:19.064]',0.400,0.667,68.750
'[10:18:19.072]',0.490,0.682,68.750
'[10:18:19.080]',0.561,0.698,68.750
'[10:18:19.088]',0.600,0.706,69.323
'[10:18:19.096]',0.616,0.710,69.323
'[10:18:19.104]',0.620,0.714,69.323
'[10:18:19.112]',0.631,0.710,69.323
'[10:18:19.120]',0.635,0.702,69.323
'[10:18:19.128]',0.647,0.690,69.323
'[10:18:19.136]',0.651,0.675,69.323
'[10:18:19.144]',0.659,0.655,68.750
'[10:18:19.152]',0.667,0.635,68.750
'[10:18:19.160]',0.671,0.612,68.750
'[10:18:19.168]',0.682,0.588,68.177
'[10:18:19.176]',0.686,0.565,67.031
'[10:18:19.184]',0.690,0.541,67.031
'[10:18:19.192]',0.694,0.518,66.459
'[10:18:19.200]',0.706,0.494,66.459
'[10:18:19.208]',0.710,0.475,65.886
'[10:18:19.216]',0.714,0.459,65.886
'[10:18:19.224]',0.722,0.447,64.740
'[10:18:19.232]',0.722,0.439,64.740
'[10:18:19.240]',0.710,0.435,64.167
'[10:18:19.248]',0.694,0.439,64.167
'[10:18:19.256]',0.675,0.439,63.021
'[10:18:19.264]',0.655,0.447,63.021
'[10:18:19.272]',0.635,0.451,62.448
'[10:18:19.280]',0.616,0.459,61.875
'[10:18:19.288]',0.600,0.463,60.729
'[10:18:19.296]',0.580,0.463,60.729
'[10:18:19.304]',0.565,0.467,60.729
'[10:18:19.312]',0.549,0.467,62.448
'[10:18:19.320]',0.545,0.463,64.740
'[10:18:19.328]',0.541,0.455,68.750
'[10:18:19.336]',0.533,0.447,73.334
'[10:18:19.344]',0.533,0.439,77.917
'[10:18:19.352]',0.541,0.427,81.927
'[10:18:19.360]',0.545,0.416,85.938
'[10:18:19.368]',0.545,0.404,88.802
'[10:18:19.376]',0.541,0.392,91.667
'[10:18:19.384]',0.541,0.380,93.959
'[10:18:19.392]',0.549,0.369,96.823
'[10:18:19.400]',0.557,0.357,99.115
'[10:18:19.408]',0.545,0.345,100.261
'[10:18:19.416]',0.525,0.333,100.261
'[10:18:19.424]',0.506,0.322,99.115
'[10:18:19.432]',0.490,0.310,99.115
'[10:18:19.440]',0.490,0.298,98.542
'[10:18:19.448]',0.490,0.290,96.823
'[10:18:19.456]',0.490,0.282,95.104
'[10:18:19.464]',0.490,0.271,92.813
'[10:18:19.472]',0.486,0.263,90.521
'[10:18:19.480]',0.478,0.259,87.656
'[10:18:19.488]',0.490,0.251,85.365
'[10:18:19.496]',0.498,0.243,83.073
'[10:18:19.504]',0.514,0.239,79.636
'[10:18:19.512]',0.486,0.243,77.344
'[10:18:19.520]',0.424,0.251,75.052
'[10:18:19.528]',0.353,0.271,72.761
'[10:18:19.536]',0.290,0.302,71.042
'[10:18:19.544]',0.239,0.337,70.469
'[10:18:19.552]',0.208,0.384,68.750
'[10:18:19.560]',0.208,0.435,68.750
'[10:18:19.568]',0.184,0.486,68.177
'[10:18:19.576]',0.173,0.529,68.177
'[10:18:19.584]',0.208,0.569,67.031
'[10:18:19.592]',0.278,0.608,68.177
'[10:18:19.600]',0.365,0.639,68.177
'[10:18:19.608]',0.459,0.667,68.177
'[10:18:19.616]',0.541,0.686,68.750
'[10:18:19.624]',0.592,0.698,68.750
'[10:18:19.632]',0.616,0.706,68.750
