'Time','II','PLETH','ABP'
'[19:10:07.936]',0.211,0.675,92.500
'[19:10:07.944]',0.211,0.690,92.500
'[19:10:07.952]',0.211,0.702,92.031
'[19:10:07.960]',0.211,0.714,92.031
'[19:10:07.968]',0.211,0.722,92.031
'[19:10:07.976]',0.211,0.729,91.719
'[19:10:07.984]',0.211,0.733,91.719
'[19:10:07.992]',0.219,0.741,91.250
'[19:10:08.000]',0.227,0.741,90.781
'[19:10:08.008]',0.227,0.745,90.469
'[19:10:08.016]',0.227,0.745,89.531
'[19:10:08.024]',0.227,0.741,89.219
'[19:10:08.032]',0.227,0.737,88.750
'[19:10:08.040]',0.242,0.733,87.969
'[19:10:08.048]',0.250,0.729,87.500
'[19:10:08.056]',0.266,0.722,86.719
'[19:10:08.064]',0.281,0.714,85.781
'[19:10:08.072]',0.305,0.702,85.469
'[19:10:08.080]',0.320,0.690,84.531
'[19:10:08.088]',0.320,0.678,84.219
'[19:10:08.096]',0.312,0.663,83.750
'[19:10:08.104]',0.297,0.647,82.969
'[19:10:08.112]',0.297,0.627,82.500
'[19:10:08.120]',0.289,0.608,81.719
'[19:10:08.128]',0.273,0.588,81.250
'[19:10:08.136]',0.250,0.573,80.781
'[19:10:08.144]',0.234,0.553,80.000
'[19:10:08.152]',0.219,0.537,79.531
'[19:10:08.160]',0.219,0.525,79.219
'[19:10:08.168]',0.211,0.514,78.750
'[19:10:08.176]',0.195,0.502,78.281
'[19:10:08.184]',0.188,0.490,77.969
'[19:10:08.192]',0.211,0.482,77.500
'[19:10:08.200]',0.211,0.475,77.031
'[19:10:08.208]',0.195,0.467,76.719
'[19:10:08.216]',0.219,0.459,76.250
'[19:10:08.224]',0.367,0.455,75.781
'[19:10:08.232]',0.641,0.447,75.469
'[19:10:08.240]',1.008,0.439,75.000
'[19:10:08.248]',1.180,0.435,75.000
'[19:10:08.256]',0.961,0.427,74.531
'[19:10:08.264]',0.562,0.424,74.219
'[19:10:08.272]',0.227,0.416,74.219
'[19:10:08.280]',0.062,0.404,73.750
'[19:10:08.288]',0.031,0.396,73.750
'[19:10:08.296]',0.078,0.388,73.281
'[19:10:08.304]',0.125,0.380,73.281
'[19:10:08.312]',0.156,0.376,73.281
'[19:10:08.320]',0.172,0.369,73.281
'[19:10:08.328]',0.172,0.361,72.969
'[19:10:08.336]',0.188,0.353,72.969
'[19:10:08.344]',0.195,0.345,72.969
'[19:10:08.352]',0.188,0.341,72.500
'[19:10:08.360]',0.180,0.337,72.500
'[19:10:08.368]',0.188,0.329,72.031
'[19:10:08.376]',0.211,0.325,72.031
'[19:10:08.384]',0.227,0.318,71.719
'[19:10:08.392]',0.227,0.314,71.250
'[19:10:08.400]',0.242,0.306,71.250
'[19:10:08.408]',0.250,0.302,70.781
'[19:10:08.416]',0.250,0.298,70.469
'[19:10:08.424]',0.258,0.294,70.000
'[19:10:08.432]',0.266,0.286,70.000
'[19:10:08.440]',0.289,0.282,69.531
'[19:10:08.448]',0.320,0.278,69.219
'[19:10:08.456]',0.344,0.275,68.750
'[19:10:08.464]',0.375,0.271,68.750
'[19:10:08.472]',0.422,0.271,68.750
'[19:10:08.480]',0.461,0.267,68.750
'[19:10:08.488]',0.492,0.263,70.000
'[19:10:08.496]',0.500,0.259,71.719
'[19:10:08.504]',0.508,0.255,75.000
'[19:10:08.512]',0.492,0.251,79.531
'[19:10:08.520]',0.477,0.247,85.469
'[19:10:08.528]',0.445,0.247,92.031
'[19:10:08.536]',0.391,0.243,98.750
'[19:10:08.544]',0.336,0.243,105.469
'[19:10:08.552]',0.297,0.243,112.031
'[19:10:08.560]',0.266,0.243,117.500
'[19:10:08.568]',0.234,0.239,122.969
'[19:10:08.576]',0.211,0.239,127.031
'[19:10:08.584]',0.195,0.239,130.469
'[19:10:08.592]',0.195,0.239,133.281
'[19:10:08.600]',0.188,0.235,135.000
'[19:10:08.608]',0.172,0.235,136.250
'[19:10:08.616]',0.188,0.235,137.031
'[19:10:08.624]',0.203,0.231,137.031
'[19:10:08.632]',0.211,0.231,137.031
'[19:10:08.640]',0.211,0.231,136.250
'[19:10:08.648]',0.211,0.227,135.781
'[19:10:08.656]',0.211,0.227,135.000
'[19:10:08.664]',0.203,0.227,133.750
'[19:10:08.672]',0.203,0.227,132.969
'[19:10:08.680]',0.203,0.224,132.031
'[19:10:08.688]',0.195,0.224,130.781
'[19:10:08.696]',0.195,0.220,129.531
'[19:10:08.704]',0.203,0.220,128.281
'[19:10:08.712]',0.211,0.220,127.031
'[19:10:08.720]',0.227,0.216,125.781
'[19:10:08.728]',0.227,0.216,124.219
'[19:10:08.736]',0.227,0.220,122.500
'[19:10:08.744]',0.227,0.224,120.781
'[19:10:08.752]',0.227,0.231,119.219
'[19:10:08.760]',0.234,0.243,116.719
'[19:10:08.768]',0.227,0.263,114.219
'[19:10:08.776]',0.227,0.286,111.250
'[19:10:08.784]',0.227,0.314,107.969
'[19:10:08.792]',0.227,0.349,105.000
'[19:10:08.800]',0.219,0.384,102.031
'[19:10:08.808]',0.219,0.420,99.531
'[19:10:08.816]',0.219,0.455,97.969
'[19:10:08.824]',0.211,0.486,96.250
'[19:10:08.832]',0.203,0.518,95.000
'[19:10:08.840]',0.195,0.545,94.531
'[19:10:08.848]',0.203,0.569,94.219
'[19:10:08.856]',0.211,0.584,93.750
'[19:10:08.864]',0.211,0.604,93.750
'[19:10:08.872]',0.211,0.620,93.750
'[19:10:08.880]',0.203,0.631,93.750
'[19:10:08.888]',0.203,0.643,93.750
'[19:10:08.896]',0.211,0.651,93.750
'[19:10:08.904]',0.219,0.659,93.750
'[19:10:08.912]',0.211,0.667,93.750
'[19:10:08.920]',0.203,0.671,93.750
'[19:10:08.928]',0.211,0.671,93.281
'[19:10:08.936]',0.211,0.675,92.969
'[19:10:08.944]',0.211,0.675,92.500
'[19:10:08.952]',0.211,0.671,92.031
'[19:10:08.960]',0.211,0.667,91.719
'[19:10:08.968]',0.211,0.663,90.781
'[19:10:08.976]',0.211,0.659,90.469
'[19:10:08.984]',0.227,0.655,90.000
'[19:10:08.992]',0.234,0.647,89.219
'[19:10:09.000]',0.250,0.639,88.750
'[19:10:09.008]',0.266,0.631,87.969
'[19:10:09.016]',0.281,0.620,87.031
'[19:10:09.024]',0.297,0.608,86.719
'[19:10:09.032]',0.297,0.592,85.781
'[19:10:09.040]',0.305,0.576,85.469
'[19:10:09.048]',0.281,0.561,85.000
'[19:10:09.056]',0.273,0.549,84.219
'[19:10:09.064]',0.266,0.533,83.750
'[19:10:09.072]',0.250,0.518,83.281
'[19:10:09.080]',0.227,0.502,82.969
'[19:10:09.088]',0.195,0.490,82.031
'[19:10:09.096]',0.188,0.478,81.719
'[19:10:09.104]',0.188,0.467,81.250
'[19:10:09.112]',0.188,0.459,80.781
'[19:10:09.120]',0.180,0.451,80.469
'[19:10:09.128]',0.188,0.443,80.000
'[19:10:09.136]',0.188,0.439,79.531
'[19:10:09.144]',0.172,0.431,79.531
'[19:10:09.152]',0.164,0.427,79.219
'[19:10:09.160]',0.258,0.424,78.750
'[19:10:09.168]',0.500,0.420,78.281
'[19:10:09.176]',0.859,0.416,78.281
'[19:10:09.184]',1.180,0.408,77.969
'[19:10:09.192]',1.219,0.404,77.969
'[19:10:09.200]',0.812,0.396,77.500
'[19:10:09.208]',0.430,0.392,77.500
'[19:10:09.216]',0.156,0.388,77.031
'[19:10:09.224]',0.047,0.380,77.031
'[19:10:09.232]',0.031,0.376,77.031
'[19:10:09.240]',0.070,0.369,76.719
'[19:10:09.248]',0.109,0.365,76.719
'[19:10:09.256]',0.125,0.361,76.719
'[19:10:09.264]',0.141,0.357,76.719
'[19:10:09.272]',0.141,0.349,76.719
'[19:10:09.280]',0.148,0.345,76.250
'[19:10:09.288]',0.148,0.341,76.250
'[19:10:09.296]',0.164,0.333,76.250
'[19:10:09.304]',0.172,0.329,75.781
'[19:10:09.312]',0.188,0.325,75.469
'[19:10:09.320]',0.172,0.322,75.469
'[19:10:09.328]',0.172,0.314,75.000
'[19:10:09.336]',0.180,0.310,74.531
'[19:10:09.344]',0.195,0.306,74.219
'[19:10:09.352]',0.203,0.306,73.750
'[19:10:09.360]',0.211,0.302,73.281
'[19:10:09.368]',0.227,0.298,73.281
'[19:10:09.376]',0.234,0.294,72.969
'[19:10:09.384]',0.250,0.290,72.500
'[19:10:09.392]',0.281,0.286,72.031
'[19:10:09.400]',0.320,0.282,71.719
'[19:10:09.408]',0.359,0.282,71.719
'[19:10:09.416]',0.398,0.278,72.031
'[19:10:09.424]',0.438,0.275,72.969
'[19:10:09.432]',0.461,0.271,75.000
'[19:10:09.440]',0.477,0.271,78.281
'[19:10:09.448]',0.469,0.267,82.969
'[19:10:09.456]',0.445,0.267,88.750
'[19:10:09.464]',0.430,0.267,95.000
'[19:10:09.472]',0.398,0.263,102.031
'[19:10:09.480]',0.359,0.263,108.750
'[19:10:09.488]',0.312,0.259,115.000
'[19:10:09.496]',0.266,0.259,120.469
'[19:10:09.504]',0.234,0.255,125.469
'[19:10:09.512]',0.211,0.255,129.531
'[19:10:09.520]',0.195,0.255,132.969
'[19:10:09.528]',0.188,0.251,135.469
'[19:10:09.536]',0.188,0.251,137.500
'[19:10:09.544]',0.172,0.251,138.750
'[19:10:09.552]',0.172,0.251,139.219
'[19:10:09.560]',0.180,0.247,139.219
'[19:10:09.568]',0.188,0.247,138.750
'[19:10:09.576]',0.188,0.243,138.281
'[19:10:09.584]',0.188,0.239,137.500
'[19:10:09.592]',0.195,0.239,136.250
'[19:10:09.600]',0.203,0.235,135.469
'[19:10:09.608]',0.195,0.235,134.219
'[19:10:09.616]',0.195,0.231,132.969
'[19:10:09.624]',0.195,0.227,131.719
'[19:10:09.632]',0.203,0.227,130.469
'[19:10:09.640]',0.203,0.224,129.219
'[19:10:09.648]',0.195,0.224,127.500
'[19:10:09.656]',0.195,0.224,126.250
'[19:10:09.664]',0.195,0.227,125.000
'[19:10:09.672]',0.195,0.227,123.281
'[19:10:09.680]',0.195,0.231,121.719
'[19:10:09.688]',0.195,0.243,119.531
'[19:10:09.696]',0.195,0.255,117.500
'[19:10:09.704]',0.195,0.275,114.531
'[19:10:09.712]',0.203,0.298,111.719
'[19:10:09.720]',0.211,0.329,108.750
'[19:10:09.728]',0.195,0.361,105.781
'[19:10:09.736]',0.188,0.392,103.281
'[19:10:09.744]',0.195,0.420,101.250
'[19:10:09.752]',0.203,0.447,99.531
'[19:10:09.760]',0.203,0.475,98.281
'[19:10:09.768]',0.195,0.502,97.031
'[19:10:09.776]',0.195,0.525,96.719
'[19:10:09.784]',0.195,0.545,95.781
'[19:10:09.792]',0.195,0.565,95.781
'[19:10:09.800]',0.195,0.580,95.469
'[19:10:09.808]',0.203,0.592,95.000
'[19:10:09.816]',0.203,0.604,95.000
'[19:10:09.824]',0.195,0.612,95.000
'[19:10:09.832]',0.195,0.620,94.531
'[19:10:09.840]',0.195,0.624,94.219
'[19:10:09.848]',0.203,0.627,94.219
'[19:10:09.856]',0.211,0.627,93.750
'[19:10:09.864]',0.211,0.627,93.281
'[19:10:09.872]',0.211,0.627,92.969
'[19:10:09.880]',0.203,0.627,92.500
'[19:10:09.888]',0.211,0.627,91.719
'[19:10:09.896]',0.203,0.624,91.250
'[19:10:09.904]',0.195,0.620,90.469
'[19:10:09.912]',0.203,0.616,90.000
'[19:10:09.920]',0.227,0.612,89.219
'[19:10:09.928]',0.242,0.604,88.750
'[19:10:09.936]',0.250,0.596,87.969
'[19:10:09.944]',0.258,0.588,87.500
'[19:10:09.952]',0.281,0.576,86.719
'[19:10:09.960]',0.297,0.565,86.250
'[19:10:09.968]',0.305,0.553,85.469
'[19:10:09.976]',0.305,0.541,85.000
'[19:10:09.984]',0.312,0.525,84.531
'[19:10:09.992]',0.297,0.510,83.750
'[19:10:10.000]',0.281,0.498,83.281
'[19:10:10.008]',0.258,0.482,82.969
'[19:10:10.016]',0.227,0.471,82.031
'[19:10:10.024]',0.211,0.459,81.719
'[19:10:10.032]',0.203,0.447,81.250
'[19:10:10.040]',0.203,0.439,80.781
'[19:10:10.048]',0.211,0.435,80.469
'[19:10:10.056]',0.219,0.427,80.000
'[19:10:10.064]',0.211,0.424,79.531
'[19:10:10.072]',0.195,0.416,79.219
'[19:10:10.080]',0.203,0.412,78.750
'[19:10:10.088]',0.195,0.408,78.281
'[19:10:10.096]',0.203,0.404,77.969
'[19:10:10.104]',0.305,0.400,77.500
'[19:10:10.112]',0.547,0.396,77.500
'[19:10:10.120]',0.906,0.388,77.031
'[19:10:10.128]',1.180,0.384,77.031
'[19:10:10.136]',1.195,0.380,76.719
'[19:10:10.144]',0.727,0.376,76.250
'[19:10:10.152]',0.359,0.373,76.250
'[19:10:10.160]',0.125,0.365,75.781
'[19:10:10.168]',0.047,0.361,75.781
'[19:10:10.176]',0.039,0.357,75.781
'[19:10:10.184]',0.086,0.349,75.781
'[19:10:10.192]',0.117,0.345,75.781
'[19:10:10.200]',0.125,0.337,75.469
'[19:10:10.208]',0.141,0.333,75.469
'[19:10:10.216]',0.148,0.325,75.469
'[19:10:10.224]',0.156,0.322,75.000
'[19:10:10.232]',0.164,0.318,74.531
'[19:10:10.240]',0.172,0.310,74.531
'[19:10:10.248]',0.172,0.306,74.219
'[19:10:10.256]',0.172,0.302,73.750
'[19:10:10.264]',0.172,0.298,73.281
'[19:10:10.272]',0.188,0.294,73.281
'[19:10:10.280]',0.195,0.290,72.969
'[19:10:10.288]',0.211,0.286,72.500
'[19:10:10.296]',0.219,0.282,72.031
'[19:10:10.304]',0.227,0.278,71.719
'[19:10:10.312]',0.234,0.275,71.250
'[19:10:10.320]',0.250,0.282,70.781
'[19:10:10.328]',0.273,0.294,70.469
'[19:10:10.336]',0.312,0.298,70.000
'[19:10:10.344]',0.344,0.298,69.531
'[19:10:10.352]',0.383,0.298,69.219
'[19:10:10.360]',0.422,0.298,69.531
'[19:10:10.368]',0.453,0.294,70.000
'[19:10:10.376]',0.484,0.294,72.031
'[19:10:10.384]',0.500,0.290,75.000
'[19:10:10.392]',0.492,0.290,79.531
'[19:10:10.400]',0.469,0.286,85.000
'[19:10:10.408]',0.445,0.282,91.250
'[19:10:10.416]',0.406,0.282,97.969
'[19:10:10.424]',0.375,0.278,104.531
'[19:10:10.432]',0.336,0.278,110.781
'[19:10:10.440]',0.289,0.278,116.719
'[19:10:10.448]',0.250,0.278,121.719
'[19:10:10.456]',0.227,0.278,125.781
'[19:10:10.464]',0.211,0.278,129.531
'[19:10:10.472]',0.195,0.278,132.031
'[19:10:10.480]',0.195,0.275,134.219
'[19:10:10.488]',0.195,0.275,135.469
'[19:10:10.496]',0.195,0.275,135.781
'[19:10:10.504]',0.195,0.275,135.781
'[19:10:10.512]',0.203,0.275,135.469
'[19:10:10.520]',0.211,0.271,135.000
'[19:10:10.528]',0.211,0.271,134.219
'[19:10:10.536]',0.211,0.267,132.969
'[19:10:10.544]',0.227,0.267,131.719
'[19:10:10.552]',0.227,0.267,130.469
'[19:10:10.560]',0.227,0.267,129.219
'[19:10:10.568]',0.227,0.263,127.969
'[19:10:10.576]',0.219,0.263,126.719
'[19:10:10.584]',0.227,0.259,125.000
'[19:10:10.592]',0.227,0.259,123.750
'[19:10:10.600]',0.234,0.255,122.500
'[19:10:10.608]',0.227,0.255,120.781
'[19:10:10.616]',0.227,0.255,119.219
'[19:10:10.624]',0.211,0.259,117.500
'[19:10:10.632]',0.219,0.267,115.469
'[19:10:10.640]',0.227,0.282,112.969
'[19:10:10.648]',0.227,0.298,110.000
'[19:10:10.656]',0.227,0.314,107.031
'[19:10:10.664]',0.227,0.341,103.750
'[19:10:10.672]',0.227,0.369,101.250
'[19:10:10.680]',0.227,0.400,98.750
'[19:10:10.688]',0.219,0.431,97.031
'[19:10:10.696]',0.227,0.463,95.469
'[19:10:10.704]',0.227,0.494,94.219
'[19:10:10.712]',0.227,0.518,93.281
'[19:10:10.720]',0.227,0.541,92.969
'[19:10:10.728]',0.227,0.561,92.500
'[19:10:10.736]',0.219,0.576,92.031
'[19:10:10.744]',0.211,0.588,92.031
'[19:10:10.752]',0.211,0.596,92.031
'[19:10:10.760]',0.227,0.604,92.031
'[19:10:10.768]',0.234,0.612,92.031
'[19:10:10.776]',0.227,0.620,92.031
'[19:10:10.784]',0.227,0.624,92.031
'[19:10:10.792]',0.227,0.627,91.719
'[19:10:10.800]',0.227,0.627,91.719
'[19:10:10.808]',0.227,0.627,91.250
'[19:10:10.816]',0.234,0.627,90.781
'[19:10:10.824]',0.234,0.627,90.000
'[19:10:10.832]',0.242,0.624,89.531
'[19:10:10.840]',0.242,0.624,89.219
'[19:10:10.848]',0.250,0.620,88.750
'[19:10:10.856]',0.266,0.612,87.969
'[19:10:10.864]',0.273,0.608,87.500
'[19:10:10.872]',0.281,0.600,86.719
'[19:10:10.880]',0.312,0.592,85.781
'[19:10:10.888]',0.328,0.584,85.000
'[19:10:10.896]',0.336,0.573,84.531
'[19:10:10.904]',0.344,0.561,83.750
'[19:10:10.912]',0.328,0.549,83.281
'[19:10:10.920]',0.312,0.533,82.969
'[19:10:10.928]',0.297,0.522,82.031
'[19:10:10.936]',0.281,0.506,81.719
'[19:10:10.944]',0.250,0.494,80.781
'[19:10:10.952]',0.234,0.486,80.469
'[19:10:10.960]',0.211,0.475,80.000
'[19:10:10.968]',0.211,0.463,79.531
'[19:10:10.976]',0.219,0.455,79.219
'[19:10:10.984]',0.227,0.447,78.750
'[19:10:10.992]',0.211,0.443,78.281
'[19:10:11.000]',0.211,0.439,77.969
'[19:10:11.008]',0.211,0.435,77.500
'[19:10:11.016]',0.195,0.431,77.031
'[19:10:11.024]',0.188,0.427,77.031
'[19:10:11.032]',0.297,0.424,76.719
'[19:10:11.040]',0.531,0.420,76.250
'[19:10:11.048]',0.875,0.416,75.781
'[19:10:11.056]',1.109,0.412,75.781
'[19:10:11.064]',1.016,0.408,75.469
'[19:10:11.072]',0.672,0.404,75.000
'[19:10:11.080]',0.336,0.400,74.531
'[19:10:11.088]',0.102,0.396,74.531
'[19:10:11.096]',0.023,0.392,74.531
'[19:10:11.104]',0.047,0.384,74.531
'[19:10:11.112]',0.109,0.380,74.531
'[19:10:11.120]',0.156,0.373,74.531
'[19:10:11.128]',0.172,0.369,74.531
'[19:10:11.136]',0.172,0.365,74.531
'[19:10:11.144]',0.172,0.361,74.219
'[19:10:11.152]',0.188,0.357,74.219
'[19:10:11.160]',0.188,0.349,74.219
'[19:10:11.168]',0.188,0.345,73.750
'[19:10:11.176]',0.195,0.341,73.750
'[19:10:11.184]',0.203,0.337,73.750
'[19:10:11.192]',0.211,0.329,73.281
'[19:10:11.200]',0.219,0.325,73.281
'[19:10:11.208]',0.227,0.322,72.969
'[19:10:11.216]',0.234,0.318,72.500
'[19:10:11.224]',0.242,0.314,72.031
'[19:10:11.232]',0.250,0.310,72.031
'[19:10:11.240]',0.258,0.306,71.719
'[19:10:11.248]',0.266,0.306,71.250
'[19:10:11.256]',0.289,0.302,70.781
'[19:10:11.264]',0.320,0.302,70.469
'[19:10:11.272]',0.359,0.298,70.000
'[19:10:11.280]',0.406,0.294,70.000
'[19:10:11.288]',0.438,0.290,70.000
'[19:10:11.296]',0.461,0.290,70.781
'[19:10:11.304]',0.492,0.286,72.031
'[19:10:11.312]',0.500,0.282,74.531
'[19:10:11.320]',0.500,0.282,78.750
'[19:10:11.328]',0.477,0.278,84.219
'[19:10:11.336]',0.453,0.278,90.000
'[19:10:11.344]',0.414,0.278,96.719
'[19:10:11.352]',0.367,0.278,103.281
'[19:10:11.360]',0.312,0.275,110.000
'[19:10:11.368]',0.266,0.275,115.469
'[19:10:11.376]',0.242,0.275,120.469
'[19:10:11.384]',0.227,0.275,124.531
'[19:10:11.392]',0.211,0.275,127.969
'[19:10:11.400]',0.203,0.275,130.781
'[19:10:11.408]',0.203,0.271,132.500
'[19:10:11.416]',0.195,0.271,133.750
'[19:10:11.424]',0.195,0.271,134.531
'[19:10:11.432]',0.203,0.267,134.531
'[19:10:11.440]',0.211,0.267,134.219
'[19:10:11.448]',0.211,0.267,133.281
'[19:10:11.456]',0.211,0.267,132.031
'[19:10:11.464]',0.203,0.267,130.781
'[19:10:11.472]',0.203,0.263,129.531
'[19:10:11.480]',0.203,0.263,127.969
'[19:10:11.488]',0.211,0.263,126.250
'[19:10:11.496]',0.211,0.259,124.531
'[19:10:11.504]',0.219,0.259,122.969
'[19:10:11.512]',0.219,0.255,121.250
'[19:10:11.520]',0.211,0.255,119.531
'[19:10:11.528]',0.211,0.251,118.281
'[19:10:11.536]',0.227,0.251,116.719
'[19:10:11.544]',0.227,0.251,114.531
'[19:10:11.552]',0.211,0.255,112.500
'[19:10:11.560]',0.211,0.259,110.000
'[19:10:11.568]',0.203,0.271,107.031
'[19:10:11.576]',0.211,0.282,104.531
'[19:10:11.584]',0.211,0.302,102.031
'[19:10:11.592]',0.211,0.322,99.531
'[19:10:11.600]',0.211,0.349,97.500
'[19:10:11.608]',0.211,0.376,95.781
'[19:10:11.616]',0.211,0.404,94.531
'[19:10:11.624]',0.203,0.427,94.219
'[19:10:11.632]',0.195,0.455,93.750
'[19:10:11.640]',0.195,0.475,93.281
'[19:10:11.648]',0.203,0.490,93.281
'[19:10:11.656]',0.211,0.506,93.281
'[19:10:11.664]',0.219,0.518,93.281
'[19:10:11.672]',0.219,0.529,92.969
'[19:10:11.680]',0.211,0.537,92.969
'[19:10:11.688]',0.227,0.545,92.500
'[19:10:11.696]',0.227,0.553,92.500
'[19:10:11.704]',0.219,0.557,92.031
'[19:10:11.712]',0.211,0.561,91.719
'[19:10:11.720]',0.211,0.561,91.250
'[19:10:11.728]',0.211,0.561,90.781
'[19:10:11.736]',0.211,0.561,90.469
'[19:10:11.744]',0.211,0.561,90.000
'[19:10:11.752]',0.211,0.557,89.531
'[19:10:11.760]',0.211,0.557,88.750
'[19:10:11.768]',0.227,0.553,88.281
'[19:10:11.776]',0.250,0.549,87.500
'[19:10:11.784]',0.273,0.541,86.719
'[19:10:11.792]',0.289,0.537,86.250
'[19:10:11.800]',0.312,0.529,85.469
'[19:10:11.808]',0.320,0.522,84.531
'[19:10:11.816]',0.320,0.514,83.750
'[19:10:11.824]',0.320,0.502,82.969
'[19:10:11.832]',0.312,0.494,82.031
'[19:10:11.840]',0.305,0.482,81.250
'[19:10:11.848]',0.297,0.475,80.781
'[19:10:11.856]',0.281,0.463,80.000
'[19:10:11.864]',0.250,0.455,79.531
'[19:10:11.872]',0.227,0.443,78.750
'[19:10:11.880]',0.211,0.435,78.281
'[19:10:11.888]',0.211,0.427,77.969
'[19:10:11.896]',0.219,0.424,77.500
'[19:10:11.904]',0.195,0.420,77.031
'[19:10:11.912]',0.195,0.416,76.719
'[19:10:11.920]',0.211,0.412,76.250
'[19:10:11.928]',0.211,0.408,75.781
'[19:10:11.936]',0.188,0.408,75.000
'[19:10:11.944]',0.188,0.404,74.531
'[19:10:11.952]',0.266,0.404,74.531
'[19:10:11.960]',0.477,0.400,74.219
'[19:10:11.968]',0.820,0.400,73.750
'[19:10:11.976]',1.086,0.396,73.281
'[19:10:11.984]',1.117,0.392,72.969
'[19:10:11.992]',0.695,0.388,72.969
'[19:10:12.000]',0.352,0.384,72.500
'[19:10:12.008]',0.125,0.380,72.031
'[19:10:12.016]',0.039,0.376,72.031
'[19:10:12.024]',0.031,0.373,72.031
'[19:10:12.032]',0.086,0.369,72.031
'[19:10:12.040]',0.133,0.365,72.031
'[19:10:12.048]',0.156,0.361,72.031
'[19:10:12.056]',0.172,0.357,72.031
'[19:10:12.064]',0.172,0.349,71.719
'[19:10:12.072]',0.172,0.345,71.719
'[19:10:12.080]',0.172,0.341,71.719
'[19:10:12.088]',0.188,0.337,71.250
'[19:10:12.096]',0.180,0.333,70.781
'[19:10:12.104]',0.172,0.329,70.781
'[19:10:12.112]',0.180,0.322,70.469
'[19:10:12.120]',0.203,0.318,70.000
'[19:10:12.128]',0.227,0.314,69.531
'[19:10:12.136]',0.242,0.310,69.219
'[19:10:12.144]',0.250,0.310,68.750
'[19:10:12.152]',0.258,0.306,68.750
'[19:10:12.160]',0.266,0.306,68.281
'[19:10:12.168]',0.281,0.302,67.969
'[19:10:12.176]',0.297,0.298,67.500
'[19:10:12.184]',0.320,0.298,67.031
'[19:10:12.192]',0.352,0.294,66.719
'[19:10:12.200]',0.398,0.290,66.250
'[19:10:12.208]',0.438,0.290,66.250
'[19:10:12.216]',0.469,0.286,67.031
'[19:10:12.224]',0.492,0.286,67.969
'[19:10:12.232]',0.500,0.282,70.469
'[19:10:12.240]',0.492,0.282,73.750
'[19:10:12.248]',0.477,0.278,78.750
'[19:10:12.256]',0.445,0.278,84.531
'[19:10:12.264]',0.414,0.278,90.781
'[19:10:12.272]',0.367,0.278,97.500
'[19:10:12.280]',0.320,0.275,103.750
'[19:10:12.288]',0.281,0.275,109.531
'[19:10:12.296]',0.250,0.275,115.000
'[19:10:12.304]',0.227,0.275,119.531
'[19:10:12.312]',0.195,0.275,123.281
'[19:10:12.320]',0.188,0.275,126.719
'[19:10:12.328]',0.180,0.275,128.750
'[19:10:12.336]',0.188,0.275,130.469
'[19:10:12.344]',0.188,0.275,131.250
'[19:10:12.352]',0.195,0.275,131.719
'[19:10:12.360]',0.203,0.275,131.719
'[19:10:12.368]',0.211,0.275,131.250
'[19:10:12.376]',0.203,0.275,130.469
'[19:10:12.384]',0.195,0.275,129.531
'[19:10:12.392]',0.195,0.275,128.281
'[19:10:12.400]',0.195,0.271,127.031
'[19:10:12.408]',0.188,0.271,125.781
'[19:10:12.416]',0.188,0.267,124.219
'[19:10:12.424]',0.195,0.267,122.500
'[19:10:12.432]',0.211,0.263,121.250
'[19:10:12.440]',0.227,0.263,119.531
'[19:10:12.448]',0.211,0.263,117.969
'[19:10:12.456]',0.211,0.263,116.250
'[19:10:12.464]',0.211,0.263,114.531
'[19:10:12.472]',0.211,0.263,112.500
'[19:10:12.480]',0.211,0.267,110.469
'[19:10:12.488]',0.211,0.275,107.969
'[19:10:12.496]',0.211,0.290,105.000
'[19:10:12.504]',0.211,0.310,101.719
'[19:10:12.512]',0.227,0.337,98.750
'[19:10:12.520]',0.227,0.365,96.250
'[19:10:12.528]',0.211,0.400,94.219
'[19:10:12.536]',0.203,0.435,92.500
'[19:10:12.544]',0.203,0.463,90.781
'[19:10:12.552]',0.211,0.490,90.000
'[19:10:12.560]',0.211,0.514,89.219
'[19:10:12.568]',0.211,0.541,88.750
'[19:10:12.576]',0.203,0.561,88.750
'[19:10:12.584]',0.188,0.576,88.750
'[19:10:12.592]',0.188,0.592,88.750
'[19:10:12.600]',0.195,0.604,88.750
'[19:10:12.608]',0.211,0.612,88.750
'[19:10:12.616]',0.227,0.620,88.750
'[19:10:12.624]',0.211,0.627,88.750
'[19:10:12.632]',0.211,0.631,88.750
'[19:10:12.640]',0.219,0.635,88.281
'[19:10:12.648]',0.227,0.635,87.969
'[19:10:12.656]',0.250,0.635,87.500
'[19:10:12.664]',0.258,0.631,87.031
'[19:10:12.672]',0.266,0.631,86.719
'[19:10:12.680]',0.281,0.631,86.250
'[19:10:12.688]',0.297,0.627,85.469
'[19:10:12.696]',0.297,0.624,85.000
'[19:10:12.704]',0.305,0.620,84.219
'[19:10:12.712]',0.312,0.612,83.750
'[19:10:12.720]',0.297,0.604,82.969
