"'Time','II','III','AVR','V','RESP','PLETH','ABP','CVP'"
"'[10:52:20.696]',0.185,-,0.630,0.775,1.000,1.202,-,-"
"'[10:52:20.704]',0.175,-,0.635,0.770,1.000,1.193,-,-"
"'[10:52:20.712]',0.165,-,0.640,0.770,1.000,1.182,-,-"
"'[10:52:20.720]',0.150,-,0.645,0.770,1.000,1.170,-,-"
"'[10:52:20.728]',0.155,-,0.635,0.765,1.000,1.155,-,-"
"'[10:52:20.736]',0.165,-,0.630,0.760,1.000,1.138,-,-"
"'[10:52:20.744]',0.175,-,0.620,0.765,1.000,1.117,-,-"
"'[10:52:20.752]',0.170,-,0.625,0.780,1.000,1.094,-,-"
"'[10:52:20.760]',0.195,-,0.615,0.785,1.000,1.066,-,-"
"'[10:52:20.768]',0.220,-,0.590,0.790,1.000,1.042,-,-"
"'[10:52:20.776]',0.230,-,0.575,0.780,1.000,1.019,-,-"
"'[10:52:20.784]',0.260,-,0.545,0.760,1.000,0.989,-,-"
"'[10:52:20.792]',0.245,-,0.550,0.735,1.000,0.956,-,-"
"'[10:52:20.800]',0.220,-,0.560,0.710,1.000,0.922,-,-"
"'[10:52:20.808]',0.210,-,0.575,0.695,1.000,0.888,-,-"
"'[10:52:20.816]',0.195,-,0.580,0.690,1.000,0.853,-,-"
"'[10:52:20.824]',0.205,-,0.600,0.700,1.000,0.820,-,-"
"'[10:52:20.832]',0.140,-,0.640,0.710,1.000,0.788,-,-"
"'[10:52:20.840]',0.090,-,0.685,0.725,1.000,0.757,-,-"
"'[10:52:20.848]',0.060,-,0.700,0.730,1.000,0.726,-,-"
"'[10:52:20.856]',0.055,-,0.695,0.725,1.000,0.698,-,-"
"'[10:52:20.864]',0.055,-,0.700,0.735,0.983,0.679,-,-"
"'[10:52:20.872]',0.044,-,0.705,0.735,0.966,0.676,-,-"
"'[10:52:20.880]',0.020,-,0.735,0.780,0.934,0.693,-,-"
"'[10:52:20.888]',-0.000,-,0.785,0.830,0.901,0.739,-,-"
"'[10:52:20.896]',0.044,-,0.685,0.835,0.868,0.823,-,-"
"'[10:52:20.904]',0.245,-,0.370,0.640,0.835,0.949,-,-"
"'[10:52:20.912]',0.500,-,-0.075,0.305,0.805,1.113,-,-"
"'[10:52:20.920]',0.645,-,-0.200,0.205,0.775,1.304,-,-"
"'[10:52:20.928]',0.650,-,0.455,0.550,0.747,1.507,-,-"
"'[10:52:20.936]',0.440,-,0.805,0.775,0.720,1.708,-,-"
"'[10:52:20.944]',0.250,-,0.875,0.795,0.692,1.891,-,-"
"'[10:52:20.952]',0.125,-,0.880,0.845,0.664,2.049,-,-"
"'[10:52:20.960]',0.100,-,0.770,0.845,0.636,2.173,-,-"
"'[10:52:20.968]',0.090,-,0.730,0.825,0.608,2.256,-,-"
"'[10:52:20.976]',0.080,-,0.710,0.805,0.583,2.307,-,-"
"'[10:52:20.984]',0.070,-,0.705,0.805,0.558,2.339,-,-"
"'[10:52:20.992]',0.065,-,0.695,0.805,0.536,2.349,-,-"
"'[10:52:21.000]',0.080,-,0.670,0.800,0.513,2.337,-,-"
"'[10:52:21.008]',0.095,-,0.665,0.790,0.491,2.307,-,-"
"'[10:52:21.016]',0.100,-,0.655,0.790,0.469,2.260,-,-"
"'[10:52:21.024]',0.105,-,0.645,0.785,0.447,2.199,-,-"
"'[10:52:21.032]',0.109,-,0.640,0.785,0.425,2.127,-,-"
"'[10:52:21.040]',0.125,-,0.620,0.780,0.404,2.046,-,-"
"'[10:52:21.048]',0.120,-,0.610,0.775,0.384,1.959,-,-"
"'[10:52:21.056]',0.125,-,0.600,0.770,0.365,1.867,-,-"
"'[10:52:21.064]',0.125,-,0.580,0.760,0.346,1.775,-,-"
"'[10:52:21.072]',0.135,-,0.555,0.745,0.330,1.696,-,-"
"'[10:52:21.080]',0.150,-,0.525,0.735,0.313,1.625,-,-"
"'[10:52:21.088]',0.170,-,0.490,0.720,0.299,1.551,-,-"
"'[10:52:21.096]',0.200,-,0.455,0.710,0.285,1.481,-,-"
"'[10:52:21.104]',0.235,-,0.420,0.705,0.271,1.417,-,-"
"'[10:52:21.112]',0.245,-,0.410,0.695,0.258,1.446,-,-"
"'[10:52:21.120]',0.235,-,0.430,0.705,0.244,1.524,-,-"
"'[10:52:21.128]',0.225,-,0.455,0.710,0.231,1.546,-,-"
"'[10:52:21.136]',0.195,-,0.495,0.730,0.219,1.545,-,-"
"'[10:52:21.144]',0.175,-,0.530,0.735,0.207,1.536,-,-"
"'[10:52:21.152]',0.125,-,0.590,0.740,0.197,1.525,-,-"
"'[10:52:21.160]',0.095,-,0.635,0.765,0.186,1.515,-,-"
"'[10:52:21.168]',0.060,-,0.670,0.775,0.175,1.509,-,-"
"'[10:52:21.176]',0.050,-,0.695,0.775,0.163,1.505,-,-"
"'[10:52:21.184]',0.035,-,0.715,0.785,0.150,1.500,-,-"
"'[10:52:21.192]',0.024,-,0.720,0.790,0.137,1.495,-,-"
"'[10:52:21.200]',0.020,-,0.735,0.800,0.122,1.490,-,-"
"'[10:52:21.208]',0.004,-,0.740,0.805,0.108,1.485,-,-"
"'[10:52:21.216]',0.030,-,0.725,0.800,0.092,1.480,-,-"
"'[10:52:21.224]',0.030,-,0.725,0.805,0.077,1.475,-,-"
"'[10:52:21.232]',0.030,-,0.725,0.805,0.063,1.470,-,-"
"'[10:52:21.240]',0.024,-,0.735,0.815,0.049,1.465,-,-"
"'[10:52:21.248]',0.040,-,0.720,0.805,0.036,1.459,-,-"
"'[10:52:21.256]',0.055,-,0.705,0.800,0.024,1.454,-,-"
"'[10:52:21.264]',0.050,-,0.715,0.805,0.011,1.446,-,-"
"'[10:52:21.272]',0.070,-,0.695,0.810,-0.000,1.440,-,-"
"'[10:52:21.280]',0.080,-,0.690,0.825,-0.000,1.434,-,-"
"'[10:52:21.288]',0.075,-,0.695,0.835,-0.000,1.425,-,-"
"'[10:52:21.296]',0.105,-,0.665,0.840,-0.000,1.415,-,-"
"'[10:52:21.304]',0.125,-,0.640,0.835,-0.000,1.405,-,-"
"'[10:52:21.312]',0.170,-,0.615,0.820,-0.000,1.394,-,-"
"'[10:52:21.320]',0.170,-,0.615,0.800,-0.000,1.383,-,-"
"'[10:52:21.328]',0.145,-,0.620,0.775,-0.000,1.372,-,-"
"'[10:52:21.336]',0.130,-,0.630,0.755,-0.000,1.363,-,-"
"'[10:52:21.344]',0.115,-,0.645,0.750,-0.000,1.353,-,-"
"'[10:52:21.352]',0.109,-,0.655,0.755,-0.000,1.343,-,-"
"'[10:52:21.360]',0.075,-,0.695,0.775,-0.000,1.333,-,-"
"'[10:52:21.368]',0.030,-,0.725,0.780,-0.000,1.326,-,-"
"'[10:52:21.376]',-0.000,-,0.750,0.775,-0.000,1.320,-,-"
"'[10:52:21.384]',-0.010,-,0.755,0.785,-0.000,1.308,-,-"
"'[10:52:21.392]',0.004,-,0.740,0.775,-0.000,1.293,-,-"
"'[10:52:21.400]',-0.015,-,0.750,0.770,-0.000,1.279,-,-"
"'[10:52:21.408]',-0.021,-,0.760,0.790,-0.000,1.273,-,-"
"'[10:52:21.416]',-0.061,-,0.830,0.865,-0.000,1.285,-,-"
"'[10:52:21.424]',-0.065,-,0.840,0.880,-0.000,1.327,-,-"
"'[10:52:21.432]',0.060,-,0.585,0.755,-0.000,1.409,-,-"
"'[10:52:21.440]',0.345,-,0.095,0.415,-0.000,1.534,-,-"
"'[10:52:21.448]',0.515,-,-0.180,0.195,-0.000,1.699,-,-"
"'[10:52:21.456]',0.530,-,0.280,0.405,-0.000,1.895,-,-"
"'[10:52:21.464]',0.245,-,0.880,0.715,-0.000,2.107,-,-"
"'[10:52:21.472]',0.100,-,0.985,0.755,-0.000,2.291,-,-"
"'[10:52:21.480]',0.015,-,0.940,0.825,-0.000,2.452,-,-"
"'[10:52:21.488]',0.030,-,0.835,0.815,-0.000,2.612,-,-"
"'[10:52:21.496]',0.065,-,0.760,0.785,-0.000,2.753,-,-"
"'[10:52:21.504]',0.050,-,0.740,0.770,-0.000,2.863,-,-"
"'[10:52:21.512]',0.020,-,0.740,0.780,-0.000,2.943,-,-"
"'[10:52:21.520]',0.015,-,0.740,0.785,-0.000,2.993,-,-"
"'[10:52:21.528]',-0.010,-,0.740,0.795,-0.000,3.017,-,-"
"'[10:52:21.536]',-0.041,-,0.750,0.800,-0.000,3.016,-,-"
"'[10:52:21.544]',-0.070,-,0.765,0.805,-0.000,2.994,-,-"
"'[10:52:21.552]',-0.081,-,0.765,0.810,-0.000,2.954,-,-"
"'[10:52:21.560]',-0.075,-,0.760,0.805,-0.000,2.900,-,-"
"'[10:52:21.568]',-0.081,-,0.750,0.805,-0.000,2.843,-,-"
"'[10:52:21.576]',-0.086,-,0.750,0.790,-0.000,2.778,-,-"
"'[10:52:21.584]',-0.095,-,0.745,0.795,-0.000,2.700,-,-"
"'[10:52:21.592]',-0.086,-,0.735,0.800,-0.000,2.613,-,-"
"'[10:52:21.600]',-0.086,-,0.715,0.805,-0.000,2.519,-,-"
"'[10:52:21.608]',-0.081,-,0.690,0.780,-0.000,2.422,-,-"
"'[10:52:21.616]',-0.045,-,0.660,0.760,-0.000,2.325,-,-"
"'[10:52:21.624]',-0.000,-,0.610,0.740,-0.000,2.230,-,-"
"'[10:52:21.632]',0.065,-,0.545,0.720,-0.000,2.140,-,-"
"'[10:52:21.640]',0.115,-,0.520,0.715,-0.000,2.057,-,-"
"'[10:52:21.648]',0.125,-,0.505,0.725,-0.000,1.982,-,-"
"'[10:52:21.656]',0.095,-,0.555,0.735,-0.000,1.917,-,-"
"'[10:52:21.664]',0.075,-,0.585,0.750,-0.000,1.862,-,-"
"'[10:52:21.672]',0.044,-,0.625,0.770,-0.000,1.821,-,-"
"'[10:52:21.680]',0.030,-,0.670,0.785,-0.000,1.789,-,-"
"'[10:52:21.688]',-0.010,-,0.720,0.800,-0.000,1.759,-,-"
"'[10:52:21.696]',-0.065,-,0.770,0.815,-0.000,1.733,-,-"
"'[10:52:21.704]',-0.070,-,0.790,0.815,-0.000,1.712,-,-"
"'[10:52:21.712]',-0.110,-,0.825,0.825,-0.000,1.694,-,-"
"'[10:52:21.720]',-0.120,-,0.840,0.830,-0.000,1.678,-,-"
"'[10:52:21.728]',-0.146,-,0.855,0.835,-0.000,1.665,-,-"
"'[10:52:21.736]',-0.120,-,0.850,0.815,-0.000,1.653,-,-"
"'[10:52:21.744]',-0.090,-,0.835,0.805,-0.000,1.642,-,-"
"'[10:52:21.752]',-0.065,-,0.820,0.810,-0.000,1.632,-,-"
"'[10:52:21.760]',-0.090,-,0.815,0.805,-0.000,1.623,-,-"
"'[10:52:21.768]',-0.070,-,0.825,0.800,-0.000,1.615,-,-"
"'[10:52:21.776]',-0.065,-,0.815,0.805,-0.000,1.608,-,-"
"'[10:52:21.784]',-0.075,-,0.820,0.800,-0.000,1.599,-,-"
"'[10:52:21.792]',-0.090,-,0.830,0.820,-0.000,1.588,-,-"
"'[10:52:21.800]',-0.065,-,0.815,0.800,-0.000,1.578,-,-"
"'[10:52:21.808]',-0.041,-,0.800,0.795,-0.000,1.566,-,-"
"'[10:52:21.816]',-0.041,-,0.790,0.820,-0.000,1.553,-,-"
"'[10:52:21.824]',-0.000,-,0.800,0.810,0.004,1.542,-,-"
"'[10:52:21.832]',-0.030,-,0.780,0.850,0.010,1.530,-,-"
"'[10:52:21.840]',-0.041,-,0.785,0.840,0.020,1.517,-,-"
"'[10:52:21.848]',0.035,-,0.735,0.810,0.031,1.503,-,-"
"'[10:52:21.856]',0.044,-,0.715,0.820,0.044,1.490,-,-"
"'[10:52:21.864]',0.050,-,0.720,0.805,0.057,1.476,-,-"
"'[10:52:21.872]',0.040,-,0.730,0.760,0.070,1.466,-,-"
"'[10:52:21.880]',0.015,-,0.730,0.735,0.084,1.457,-,-"
"'[10:52:21.888]',0.010,-,0.740,0.730,0.099,1.446,-,-"
"'[10:52:21.896]',-0.021,-,0.785,0.765,0.114,1.432,-,-"
"'[10:52:21.904]',-0.061,-,0.810,0.775,0.135,1.417,-,-"
"'[10:52:21.912]',-0.115,-,0.840,0.780,0.155,1.400,-,-"
"'[10:52:21.920]',-0.130,-,0.855,0.775,0.181,1.379,-,-"
"'[10:52:21.928]',-0.135,-,0.860,0.785,0.206,1.359,-,-"
"'[10:52:21.936]',-0.126,-,0.845,0.775,0.232,1.343,-,-"
"'[10:52:21.944]',-0.151,-,0.840,0.785,0.259,1.341,-,-"
"'[10:52:21.952]',-0.166,-,0.880,0.820,0.286,1.362,-,-"
"'[10:52:21.960]',-0.191,-,0.915,0.875,0.313,1.416,-,-"
"'[10:52:21.968]',-0.196,-,0.850,0.845,0.347,1.491,-,-"
"'[10:52:21.976]',-0.005,-,0.560,0.695,0.380,1.589,-,-"
"'[10:52:21.984]',0.255,-,0.155,0.415,0.419,1.731,-,-"
"'[10:52:21.992]',0.420,-,0.030,0.305,0.458,1.904,-,-"
"'[10:52:22.000]',0.450,-,0.590,0.625,0.501,2.094,-,-"
"'[10:52:22.008]',0.365,-,0.885,0.895,0.545,2.283,-,-"
"'[10:52:22.016]',0.380,-,0.956,0.940,0.591,2.459,-,-"
"'[10:52:22.024]',-0.081,-,1.035,0.945,0.637,2.612,-,-"
"'[10:52:22.032]',-0.196,-,0.990,0.930,0.679,2.734,-,-"
"'[10:52:22.040]',-0.236,-,0.940,0.900,0.722,2.823,-,-"
"'[10:52:22.048]',-0.261,-,0.920,0.875,0.762,2.882,-,-"
"'[10:52:22.056]',-0.281,-,0.905,0.870,0.802,2.911,-,-"
"'[10:52:22.064]',-0.276,-,0.891,0.870,0.843,2.916,-,-"
"'[10:52:22.072]',-0.276,-,0.875,0.875,0.885,2.902,-,-"
"'[10:52:22.080]',-0.261,-,0.860,0.875,0.926,2.874,-,-"
"'[10:52:22.088]',-0.231,-,0.835,0.870,0.968,2.831,-,-"
"'[10:52:22.096]',-0.196,-,0.810,0.865,0.984,2.774,-,-"
"'[10:52:22.104]',-0.171,-,0.785,0.855,1.000,2.707,-,-"
"'[10:52:22.112]',-0.140,-,0.770,0.855,1.000,2.630,-,-"
"'[10:52:22.120]',-0.115,-,0.740,0.840,1.000,2.543,-,-"
"'[10:52:22.128]',-0.090,-,0.710,0.830,1.000,2.453,-,-"
"'[10:52:22.136]',-0.065,-,0.690,0.820,1.000,2.359,-,-"
"'[10:52:22.144]',-0.030,-,0.650,0.805,1.000,2.263,-,-"
"'[10:52:22.152]',-0.000,-,0.610,0.785,1.000,2.169,-,-"
"'[10:52:22.160]',0.040,-,0.560,0.765,1.000,2.080,-,-"
"'[10:52:22.168]',0.090,-,0.510,0.750,1.000,2.005,-,-"
"'[10:52:22.176]',0.130,-,0.470,0.740,1.000,1.941,-,-"
"'[10:52:22.184]',0.145,-,0.455,0.735,1.000,1.878,-,-"
"'[10:52:22.192]',0.170,-,0.440,0.735,1.000,1.820,-,-"
"'[10:52:22.200]',0.190,-,0.435,0.725,1.000,1.768,-,-"
"'[10:52:22.208]',0.195,-,0.465,0.735,1.000,1.723,-,-"
"'[10:52:22.216]',0.165,-,0.515,0.760,1.000,1.686,-,-"
"'[10:52:22.224]',0.140,-,0.560,0.780,1.000,1.655,-,-"
"'[10:52:22.232]',0.100,-,0.610,0.795,1.000,1.630,-,-"
"'[10:52:22.240]',0.050,-,0.660,0.810,1.000,1.609,-,-"
"'[10:52:22.248]',0.035,-,0.685,0.815,1.000,1.592,-,-"
"'[10:52:22.256]',0.020,-,0.705,0.820,1.000,1.579,-,-"
"'[10:52:22.264]',0.004,-,0.730,0.825,1.000,1.570,-,-"
"'[10:52:22.272]',-0.010,-,0.735,0.815,1.000,1.563,-,-"
"'[10:52:22.280]',0.010,-,0.720,0.805,1.000,1.555,-,-"
"'[10:52:22.288]',0.010,-,0.720,0.805,1.000,1.546,-,-"
"'[10:52:22.296]',0.004,-,0.720,0.800,1.000,1.538,-,-"
"'[10:52:22.304]',0.010,-,0.715,0.790,1.000,1.530,-,-"
"'[10:52:22.312]',0.035,-,0.695,0.785,1.000,1.521,-,-"
"'[10:52:22.320]',0.055,-,0.685,0.780,1.000,1.511,-,-"
"'[10:52:22.328]',0.050,-,0.685,0.785,1.000,1.501,-,-"
"'[10:52:22.336]',0.065,-,0.680,0.780,1.000,1.491,-,-"
"'[10:52:22.344]',0.075,-,0.670,0.780,1.000,1.481,-,-"
"'[10:52:22.352]',0.095,-,0.655,0.785,1.000,1.471,-,-"
"'[10:52:22.360]',0.115,-,0.660,0.795,1.000,1.460,-,-"
"'[10:52:22.368]',0.125,-,0.640,0.805,0.970,1.453,-,-"
"'[10:52:22.376]',0.155,-,0.615,0.800,0.940,1.445,-,-"
"'[10:52:22.384]',0.170,-,0.600,0.800,0.905,1.434,-,-"
"'[10:52:22.392]',0.195,-,0.580,0.790,0.871,1.420,-,-"
"'[10:52:22.400]',0.190,-,0.575,0.765,0.833,1.407,-,-"
"'[10:52:22.408]',0.195,-,0.580,0.730,0.796,1.392,-,-"
"'[10:52:22.416]',0.200,-,0.575,0.710,0.761,1.377,-,-"
"'[10:52:22.424]',0.175,-,0.600,0.700,0.726,1.364,-,-"
"'[10:52:22.432]',0.150,-,0.620,0.725,0.693,1.351,-,-"
"'[10:52:22.440]',0.120,-,0.645,0.740,0.661,1.339,-,-"
"'[10:52:22.448]',0.075,-,0.700,0.755,0.630,1.326,-,-"
"'[10:52:22.456]',0.055,-,0.715,0.760,0.599,1.314,-,-"
"'[10:52:22.464]',0.044,-,0.720,0.760,0.569,1.304,-,-"
"'[10:52:22.472]',0.035,-,0.715,0.760,0.539,1.295,-,-"
"'[10:52:22.480]',0.055,-,0.700,0.750,0.512,1.283,-,-"
"'[10:52:22.488]',0.024,-,0.735,0.795,0.484,1.274,-,-"
"'[10:52:22.496]',-0.005,-,0.800,0.855,0.460,1.277,-,-"
"'[10:52:22.504]',0.010,-,0.730,0.870,0.435,1.302,-,-"
"'[10:52:22.512]',0.205,-,0.425,0.670,0.413,1.359,-,-"
"'[10:52:22.520]',0.475,-,-0.041,0.340,0.392,1.455,-,-"
"'[10:52:22.528]',0.600,-,-0.186,0.230,0.373,1.588,-,-"
"'[10:52:22.536]',0.605,-,0.435,0.510,0.354,1.755,-,-"
"'[10:52:22.544]',0.340,-,0.860,0.760,0.334,1.941,-,-"
"'[10:52:22.552]',0.155,-,0.935,0.795,0.315,2.133,-,-"
"'[10:52:22.560]',0.075,-,0.885,0.835,0.296,2.315,-,-"
"'[10:52:22.568]',0.080,-,0.790,0.845,0.277,2.458,-,-"
"'[10:52:22.576]',0.050,-,0.760,0.825,0.259,2.568,-,-"
"'[10:52:22.584]',0.030,-,0.745,0.820,0.242,2.664,-,-"
"'[10:52:22.592]',0.030,-,0.730,0.805,0.226,2.734,-,-"
"'[10:52:22.600]',0.030,-,0.735,0.800,0.210,2.777,-,-"
"'[10:52:22.608]',0.030,-,0.710,0.795,0.192,2.792,-,-"
"'[10:52:22.616]',0.030,-,0.700,0.790,0.173,2.782,-,-"
"'[10:52:22.624]',0.044,-,0.695,0.785,0.153,2.751,-,-"
"'[10:52:22.632]',0.055,-,0.685,0.785,0.134,2.702,-,-"
"'[10:52:22.640]',0.050,-,0.680,0.790,0.112,2.637,-,-"
"'[10:52:22.648]',0.060,-,0.660,0.785,0.091,2.561,-,-"
"'[10:52:22.656]',0.085,-,0.635,0.770,0.069,2.475,-,-"
"'[10:52:22.664]',0.085,-,0.625,0.760,0.047,2.394,-,-"
"'[10:52:22.672]',0.070,-,0.630,0.770,0.028,2.315,-,-"
"'[10:52:22.680]',0.105,-,0.580,0.750,0.009,2.227,-,-"
"'[10:52:22.688]',0.145,-,0.545,0.730,0.004,2.138,-,-"
"'[10:52:22.696]',0.180,-,0.500,0.715,-0.000,2.052,-,-"
"'[10:52:22.704]',0.210,-,0.470,0.710,-0.000,1.973,-,-"
"'[10:52:22.712]',0.235,-,0.435,0.710,-0.000,1.902,-,-"
"'[10:52:22.720]',0.265,-,0.410,0.700,-0.000,1.841,-,-"
"'[10:52:22.728]',0.270,-,0.415,0.710,-0.000,1.788,-,-"
"'[10:52:22.736]',0.260,-,0.440,0.710,-0.000,1.744,-,-"
"'[10:52:22.744]',0.230,-,0.480,0.730,-0.000,1.707,-,-"
"'[10:52:22.752]',0.220,-,0.510,0.735,-0.000,1.676,-,-"
"'[10:52:22.760]',0.175,-,0.565,0.750,-0.000,1.653,-,-"
"'[10:52:22.768]',0.140,-,0.615,0.760,-0.000,1.637,-,-"
"'[10:52:22.776]',0.105,-,0.650,0.770,-0.000,1.627,-,-"
"'[10:52:22.784]',0.085,-,0.675,0.775,-0.000,1.617,-,-"
"'[10:52:22.792]',0.080,-,0.690,0.770,-0.000,1.608,-,-"
"'[10:52:22.800]',0.075,-,0.700,0.765,-0.000,1.600,-,-"
"'[10:52:22.808]',0.105,-,0.685,0.755,-0.000,1.592,-,-"
"'[10:52:22.816]',0.125,-,0.675,0.740,-0.000,1.586,-,-"
"'[10:52:22.824]',0.135,-,0.670,0.740,-0.000,1.578,-,-"
"'[10:52:22.832]',0.115,-,0.685,0.760,-0.000,1.567,-,-"
"'[10:52:22.840]',0.100,-,0.690,0.760,-0.000,1.553,-,-"
"'[10:52:22.848]',0.085,-,0.700,0.770,-0.000,1.536,-,-"
"'[10:52:22.856]',0.075,-,0.720,0.775,-0.000,1.515,-,-"
"'[10:52:22.864]',0.050,-,0.715,0.780,-0.000,1.497,-,-"
"'[10:52:22.872]',0.035,-,0.735,0.785,-0.000,1.478,-,-"
"'[10:52:22.880]',0.030,-,0.730,0.785,-0.000,1.455,-,-"
"'[10:52:22.888]',0.050,-,0.730,0.790,-0.000,1.426,-,-"
"'[10:52:22.896]',0.055,-,0.735,0.825,-0.000,1.396,-,-"
"'[10:52:22.904]',0.070,-,0.720,0.830,-0.000,1.364,-,-"
"'[10:52:22.912]',0.070,-,0.710,0.830,-0.000,1.330,-,-"
"'[10:52:22.920]',0.105,-,0.685,0.805,-0.000,1.296,-,-"
"'[10:52:22.928]',0.140,-,0.655,0.790,-0.000,1.261,-,-"
"'[10:52:22.936]',0.109,-,0.670,0.755,-0.000,1.228,-,-"
"'[10:52:22.944]',0.100,-,0.680,0.740,-0.000,1.196,-,-"
"'[10:52:22.952]',0.100,-,0.685,0.720,-0.000,1.167,-,-"
"'[10:52:22.960]',0.100,-,0.700,0.745,-0.000,1.139,-,-"
"'[10:52:22.968]',0.055,-,0.740,0.760,-0.000,1.118,-,-"
"'[10:52:22.976]',0.044,-,0.745,0.755,-0.000,1.103,-,-"
"'[10:52:22.984]',0.035,-,0.755,0.750,-0.000,1.083,-,-"
"'[10:52:22.992]',-0.015,-,0.790,0.775,-0.000,1.063,-,-"
"'[10:52:23.000]',-0.050,-,0.810,0.785,-0.000,1.044,-,-"
"'[10:52:23.008]',-0.065,-,0.815,0.775,-0.000,1.035,-,-"
"'[10:52:23.016]',-0.025,-,0.790,0.760,-0.000,1.045,-,-"
"'[10:52:23.024]',-0.115,-,0.885,0.840,-0.000,1.083,-,-"
"'[10:52:23.032]',-0.146,-,0.930,0.880,-0.000,1.159,-,-"
"'[10:52:23.040]',-0.070,-,0.780,0.815,-0.000,1.278,-,-"
"'[10:52:23.048]',0.205,-,0.335,0.530,-0.000,1.435,-,-"
"'[10:52:23.056]',0.420,-,-0.050,0.240,-0.000,1.625,-,-"
"'[10:52:23.064]',0.495,-,-0.070,0.205,-0.000,1.806,-,-"
"'[10:52:23.072]',0.320,-,0.830,0.685,-0.000,1.981,-,-"
"'[10:52:23.080]',0.215,-,0.996,0.795,-0.000,2.175,-,-"
"'[10:52:23.088]',0.035,-,1.021,0.835,-0.000,2.364,-,-"
"'[10:52:23.096]',0.004,-,0.905,0.850,-0.000,2.533,-,-"
"'[10:52:23.104]',0.040,-,0.830,0.830,-0.000,2.674,-,-"
"'[10:52:23.112]',-0.061,-,0.825,0.815,-0.000,2.786,-,-"
"'[10:52:23.120]',-0.010,-,0.805,0.785,-0.000,2.868,-,-"
"'[10:52:23.128]',-0.050,-,0.800,0.805,-0.000,2.921,-,-"
"'[10:52:23.136]',-0.081,-,0.810,0.815,-0.000,2.948,-,-"
"'[10:52:23.144]',-0.025,-,0.770,0.795,-0.000,2.953,-,-"
"'[10:52:23.152]',0.010,-,0.750,0.785,-0.000,2.937,-,-"
"'[10:52:23.160]',-0.030,-,0.765,0.785,-0.000,2.894,-,-"
"'[10:52:23.168]',-0.055,-,0.780,0.795,-0.000,2.838,-,-"
"'[10:52:23.176]',-0.025,-,0.740,0.800,-0.000,2.779,-,-"
"'[10:52:23.184]',-0.010,-,0.720,0.785,-0.000,2.712,-,-"
"'[10:52:23.192]',-0.000,-,0.715,0.760,-0.000,2.634,-,-"
"'[10:52:23.200]',-0.050,-,0.730,0.785,-0.000,2.549,-,-"
"'[10:52:23.208]',-0.041,-,0.705,0.780,-0.000,2.459,-,-"
"'[10:52:23.216]',0.004,-,0.660,0.755,-0.000,2.366,-,-"
"'[10:52:23.224]',0.035,-,0.615,0.740,-0.000,2.270,-,-"
"'[10:52:23.232]',0.055,-,0.585,0.745,-0.000,2.175,-,-"
"'[10:52:23.240]',0.080,-,0.545,0.730,-0.000,2.083,-,-"
"'[10:52:23.248]',0.095,-,0.530,0.730,-0.000,1.997,-,-"
"'[10:52:23.256]',0.115,-,0.525,0.725,-0.000,1.919,-,-"
"'[10:52:23.264]',0.145,-,0.515,0.720,0.025,1.855,-,-"
"'[10:52:23.272]',0.155,-,0.530,0.725,0.051,1.804,-,-"
"'[10:52:23.280]',0.175,-,0.535,0.730,0.091,1.756,-,-"
"'[10:52:23.288]',0.185,-,0.555,0.740,0.132,1.712,-,-"
"'[10:52:23.296]',0.180,-,0.575,0.750,0.177,1.674,-,-"
"'[10:52:23.304]',0.175,-,0.595,0.755,0.222,1.641,-,-"
"'[10:52:23.312]',0.185,-,0.600,0.755,0.265,1.614,-,-"
"'[10:52:23.320]',0.190,-,0.595,0.760,0.307,1.590,-,-"
"'[10:52:23.328]',0.175,-,0.615,0.770,0.348,1.570,-,-"
"'[10:52:23.336]',0.175,-,0.620,0.785,0.390,1.552,-,-"
"'[10:52:23.344]',0.170,-,0.635,0.790,0.435,1.538,-,-"
"'[10:52:23.352]',0.150,-,0.655,0.805,0.480,1.524,-,-"
"'[10:52:23.360]',0.150,-,0.655,0.805,0.528,1.511,-,-"
"'[10:52:23.368]',0.150,-,0.670,0.785,0.576,1.502,-,-"
"'[10:52:23.376]',0.150,-,0.670,0.770,0.620,1.495,-,-"
"'[10:52:23.384]',0.130,-,0.680,0.760,0.664,1.485,-,-"
"'[10:52:23.392]',0.130,-,0.680,0.755,0.705,1.473,-,-"
"'[10:52:23.400]',0.125,-,0.685,0.755,0.746,1.460,-,-"
"'[10:52:23.408]',0.125,-,0.695,0.760,0.788,1.448,-,-"
"'[10:52:23.416]',0.130,-,0.680,0.755,0.830,1.435,-,-"
"'[10:52:23.424]',0.125,-,0.685,0.750,0.873,1.421,-,-"
"'[10:52:23.432]',0.105,-,0.720,0.810,0.915,1.407,-,-"
"'[10:52:23.440]',0.125,-,0.690,0.825,0.951,1.392,-,-"
"'[10:52:23.448]',0.175,-,0.540,0.735,0.988,1.377,-,-"
"'[10:52:23.456]',0.360,-,0.210,0.480,0.994,1.361,-,-"
"'[10:52:23.464]',0.475,-,-0.035,0.240,1.000,1.347,-,-"
"'[10:52:23.472]',0.455,-,0.370,0.455,1.000,1.336,-,-"
"'[10:52:23.480]',0.360,-,0.945,0.845,1.000,1.323,-,-"
"'[10:52:23.488]',0.380,-,0.985,0.900,1.000,1.307,-,-"
"'[10:52:23.496]',0.150,-,0.956,0.870,1.000,1.289,-,-"
"'[10:52:23.504]',0.080,-,0.845,0.845,1.000,1.272,-,-"
